shot_id,player_id,shot_zone,made
S6044,P3843,midrange,False
S6045,P5504,three_point,True
S6046,P10368,paint,True
S6047,P16587,midrange,True
S6048,P1143,three_point,False
S6049,P17651,three_point,True
S6050,P3074,midrange,False
S6051,P4716,three_point,False
S6052,P16459,midrange,False
S6053,P19720,three_point,False
S6054,P826,midrange,False
S6055,P551,three_point,False
S6056,P8144,midrange,False
S6057,P9503,three_point,True
S6058,P10482,paint,True
S6059,P6741,three_point,False
S6060,P10751,paint,True
S6061,P10795,midrange,True
S6062,P17401,three_point,False
S6063,P5440,three_point,False
S6064,P636,paint,True
S6065,P10960,three_point,False
S6066,P6445,three_point,False
S6067,P3106,three_point,False
S6068,P14256,paint,True
S6069,P14030,three_point,True
S6070,P19980,three_point,True
S6071,P17832,three_point,False
S6072,P8112,midrange,True
S6073,P14507,paint,True
S6074,P9906,midrange,True
S6075,P2641,midrange,True
S6076,P5237,paint,False
S6077,P15264,midrange,False
S6078,P5151,paint,False
S6079,P6834,paint,True
S6080,P468,three_point,True
S6081,P10244,midrange,True
S6082,P5758,paint,False
S6083,P19770,midrange,False
S6084,P15023,midrange,False
S6085,P842,midrange,False
S6086,P16803,midrange,False
S6087,P14332,midrange,False
S6088,P5016,paint,True
S6089,P390,three_point,True
S6090,P19418,three_point,True
S6091,P10804,three_point,False
S6092,P10397,three_point,False
S6093,P2180,midrange,False
S6094,P10452,three_point,True
S6095,P11580,paint,True
S6096,P17258,midrange,False
S6097,P2948,three_point,False
S6098,P14377,paint,False
S6099,P8326,three_point,False
S6100,P11654,midrange,False
S6101,P4717,three_point,False
S6102,P11805,paint,True
S6103,P10220,paint,False
S6104,P1959,midrange,True
S6105,P8435,paint,True
S6106,P5938,paint,True
S6107,P592,paint,False
S6108,P1530,paint,True
S6109,P2524,three_point,True
S6110,P14041,midrange,True
S6111,P17682,paint,True
S6112,P14740,midrange,False
S6113,P10629,paint,False
S6114,P17925,midrange,False
S6115,P13592,three_point,False
S6116,P4184,paint,False
S6117,P17027,paint,False
S6118,P7751,midrange,False
S6119,P12936,paint,False
S6120,P11608,midrange,False
S6121,P11404,midrange,True
S6122,P8842,paint,True
S6123,P2836,midrange,False
S6124,P14329,paint,False
S6125,P2385,three_point,False
S6126,P2418,paint,False
S6127,P13249,three_point,False
S6128,P12604,midrange,False
S6129,P11456,paint,True
S6130,P5772,midrange,True
S6131,P2755,paint,False
S6132,P13573,midrange,False
S6133,P12099,three_point,True
S6134,P12965,three_point,True
S6135,P5487,three_point,False
S6136,P13187,three_point,True
S6137,P11581,paint,True
S6138,P2789,paint,True
S6139,P1302,three_point,False
S6140,P9984,three_point,True
S6141,P847,midrange,True
S6142,P11052,midrange,False
S6143,P17740,three_point,True
S6144,P13561,three_point,False
S6145,P1910,paint,False
S6146,P12770,midrange,True
S6147,P12376,paint,False
S6148,P2148,paint,False
S6149,P13285,paint,True
S6150,P11695,paint,False
S6151,P7816,three_point,True
S6152,P12400,three_point,True
S6153,P18813,paint,True
S6154,P11643,three_point,False
S6155,P9455,three_point,False
S6156,P7988,three_point,False
S6157,P16966,midrange,True
S6158,P10169,midrange,False
S6159,P12308,paint,True
S6160,P11031,three_point,True
S6161,P14130,three_point,True
S6162,P18992,three_point,False
S6163,P7093,paint,False
S6164,P16965,paint,False
S6165,P3981,paint,False
S6166,P13535,paint,True
S6167,P13654,paint,True
S6168,P10273,three_point,False
S6169,P8084,three_point,True
S6170,P6881,paint,True
S6171,P1071,paint,False
S6172,P3768,paint,False
S6173,P8548,three_point,False
S6174,P16088,midrange,False
S6175,P14502,midrange,True
S6176,P3511,midrange,True
S6177,P18992,three_point,True
S6178,P1792,three_point,False
S6179,P252,midrange,False
S6180,P14350,midrange,False
S6181,P12667,midrange,True
S6182,P4232,three_point,False
S6183,P19765,three_point,True
S6184,P3777,three_point,True
S6185,P16152,paint,False
S6186,P12030,paint,False
S6187,P1382,midrange,True
S6188,P17016,paint,True
S6189,P13259,midrange,True
S6190,P7119,midrange,False
S6191,P4776,midrange,True
S6192,P8755,midrange,False
S6193,P1805,paint,True
S6194,P2515,three_point,True
S6195,P8606,three_point,False
S6196,P11530,three_point,True
S6197,P350,midrange,True
S6198,P19249,paint,False
S6199,P6457,three_point,True
S6200,P12990,paint,False
S6201,P5998,midrange,False
S6202,P7947,three_point,False
S6203,P15115,midrange,True
S6204,P19987,three_point,True
S6205,P10115,midrange,True
S6206,P9833,three_point,False
S6207,P7999,three_point,False
S6208,P10948,midrange,True
S6209,P14776,midrange,False
S6210,P5553,midrange,False
S6211,P15666,midrange,True
S6212,P8840,midrange,False
S6213,P1486,midrange,True
S6214,P12165,midrange,True
S6215,P7627,three_point,False
S6216,P4339,paint,True
S6217,P1078,paint,True
S6218,P17955,three_point,True
S6219,P14500,midrange,False
S6220,P11766,midrange,False
S6221,P18453,midrange,False
S6222,P6546,midrange,False
S6223,P11270,paint,True
S6224,P756,midrange,False
S6225,P573,paint,False
S6226,P4296,three_point,True
S6227,P15114,three_point,False
S6228,P18861,paint,False
S6229,P11990,three_point,False
S6230,P1671,paint,False
S6231,P11375,three_point,False
S6232,P1972,three_point,True
S6233,P3700,midrange,True
S6234,P15117,three_point,True
S6235,P3021,paint,False
S6236,P2510,three_point,False
S6237,P9160,three_point,False
S6238,P8807,paint,True
S6239,P16357,paint,False
S6240,P17203,midrange,False
S6241,P6469,midrange,False
S6242,P4334,midrange,True
S6243,P17585,paint,False
S6244,P7133,three_point,False
S6245,P9705,paint,True
S6246,P5472,midrange,False
S6247,P5650,midrange,True
S6248,P12861,midrange,False
S6249,P11721,three_point,True
S6250,P11543,midrange,True
S6251,P5287,paint,True
S6252,P6367,three_point,False
S6253,P6054,paint,False
S6254,P5227,midrange,True
S6255,P3234,paint,True
S6256,P19420,midrange,False
S6257,P12792,midrange,True
S6258,P3337,paint,False
S6259,P15928,three_point,False
S6260,P7927,paint,True
S6261,P17411,three_point,False
S6262,P3003,paint,False
S6263,P11542,paint,True
S6264,P17419,midrange,False
S6265,P15377,paint,False
S6266,P10243,midrange,False
S6267,P4189,three_point,True
S6268,P19341,three_point,False
S6269,P15279,three_point,False
S6270,P1452,paint,False
S6271,P12461,midrange,True
S6272,P270,paint,True
S6273,P15481,paint,True
S6274,P14013,midrange,False
S6275,P4904,paint,True
S6276,P3452,three_point,False
S6277,P6555,midrange,True
S6278,P12427,three_point,True
S6279,P3872,three_point,True
S6280,P14540,three_point,False
S6281,P2646,three_point,False
S6282,P12910,three_point,True
S6283,P1946,three_point,True
S6284,P2712,midrange,False
S6285,P15186,midrange,True
S6286,P2955,paint,False
S6287,P16239,midrange,True
S6288,P6869,paint,False
S6289,P8553,three_point,False
S6290,P11831,paint,False
S6291,P757,three_point,False
S6292,P3811,three_point,False
S6293,P158,three_point,False
S6294,P15613,paint,False
S6295,P16905,paint,False
S6296,P8323,midrange,True
S6297,P738,midrange,False
S6298,P18677,paint,True
S6299,P2297,midrange,True
S6300,P11456,midrange,True
S6301,P14632,midrange,False
S6302,P3656,midrange,True
S6303,P15059,midrange,False
S6304,P127,paint,False
S6305,P6847,paint,False
S6306,P14102,midrange,True
S6307,P2446,paint,False
S6308,P17749,three_point,False
S6309,P4448,midrange,True
S6310,P1837,paint,False
S6311,P6873,paint,True
S6312,P11761,paint,True
S6313,P18612,midrange,False
S6314,P16154,paint,False
S6315,P10913,midrange,False
S6316,P12519,midrange,True
S6317,P9256,midrange,False
S6318,P12817,three_point,False
S6319,P11151,midrange,True
S6320,P4963,midrange,False
S6321,P18274,paint,False
S6322,P6271,midrange,True
S6323,P16752,midrange,False
S6324,P7320,midrange,False
S6325,P1336,three_point,False
S6326,P18927,midrange,True
S6327,P8094,midrange,True
S6328,P6234,midrange,False
S6329,P5317,paint,False
S6330,P12551,midrange,True
S6331,P10776,three_point,True
S6332,P2896,midrange,True
S6333,P12792,midrange,True
S6334,P11556,three_point,False
S6335,P12231,three_point,False
S6336,P16463,three_point,True
S6337,P16907,midrange,True
S6338,P19695,paint,False
S6339,P4705,three_point,False
S6340,P8475,paint,True
S6341,P6442,midrange,False
S6342,P11900,paint,True
S6343,P10142,midrange,False
S6344,P19164,midrange,True
S6345,P11327,paint,True
S6346,P1744,midrange,True
S6347,P2456,three_point,True
S6348,P19350,midrange,True
S6349,P11696,midrange,True
S6350,P4398,paint,False
S6351,P10007,three_point,True
S6352,P19012,paint,False
S6353,P17166,paint,True
S6354,P12378,midrange,True
S6355,P722,midrange,True
S6356,P7822,paint,True
S6357,P6372,three_point,False
S6358,P6475,paint,True
S6359,P2000,three_point,False
S6360,P11171,three_point,False
S6361,P10600,paint,False
S6362,P17012,midrange,False
S6363,P9311,midrange,False
S6364,P13441,three_point,False
S6365,P3542,three_point,False
S6366,P10627,three_point,True
S6367,P14626,three_point,False
S6368,P19255,midrange,False
S6369,P13475,three_point,True
S6370,P11417,paint,False
S6371,P4967,three_point,False
S6372,P8502,three_point,True
S6373,P7406,three_point,True
S6374,P14697,paint,False
S6375,P13419,midrange,True
S6376,P3730,paint,True
S6377,P16161,paint,True
S6378,P16891,midrange,False
S6379,P10231,paint,True
S6380,P142,paint,False
S6381,P14650,midrange,True
S6382,P10071,midrange,False
S6383,P3093,midrange,False
S6384,P6444,three_point,True
S6385,P5643,three_point,False
S6386,P17703,paint,False
S6387,P1228,paint,True
S6388,P9028,paint,False
S6389,P10345,midrange,True
S6390,P12397,paint,True
S6391,P2330,three_point,True
S6392,P17683,paint,True
S6393,P602,three_point,False
S6394,P18388,paint,False
S6395,P13742,paint,False
S6396,P19708,midrange,True
S6397,P10670,three_point,False
S6398,P19571,paint,True
S6399,P5773,three_point,False
S6400,P13074,three_point,True
S6401,P9402,midrange,False
S6402,P15128,three_point,True
S6403,P11974,paint,True
S6404,P445,three_point,True
S6405,P16281,paint,False
S6406,P12267,paint,True
S6407,P7569,three_point,False
S6408,P1412,midrange,False
S6409,P17785,paint,True
S6410,P5688,paint,True
S6411,P1637,three_point,True
S6412,P4968,paint,True
S6413,P11865,paint,True
S6414,P2346,midrange,False
S6415,P15530,midrange,True
S6416,P15634,midrange,True
S6417,P4790,three_point,True
S6418,P10838,paint,False
S6419,P16806,three_point,False
S6420,P17027,midrange,False
S6421,P6744,paint,False
S6422,P2571,paint,True
S6423,P1739,three_point,False
S6424,P19966,three_point,False
S6425,P17333,midrange,True
S6426,P10888,paint,False
S6427,P17137,three_point,False
S6428,P5318,midrange,False
S6429,P7192,paint,False
S6430,P13799,three_point,False
S6431,P19996,three_point,False
S6432,P3141,paint,True
S6433,P2861,three_point,False
S6434,P12013,three_point,True
S6435,P17581,midrange,False
S6436,P661,paint,True
S6437,P7888,three_point,False
S6438,P5588,midrange,False
S6439,P14439,paint,True
S6440,P7534,three_point,True
S6441,P18227,paint,True
S6442,P17388,paint,True
S6443,P18776,paint,False
S6444,P3979,midrange,False
S6445,P15283,midrange,False
S6446,P11313,paint,False
S6447,P2956,three_point,True
S6448,P116,three_point,False
S6449,P135,three_point,False
S6450,P14895,midrange,True
S6451,P19133,midrange,False
S6452,P13489,paint,True
S6453,P13383,midrange,True
S6454,P18769,paint,False
S6455,P16484,three_point,False
S6456,P18990,midrange,True
S6457,P18157,paint,False
S6458,P7888,midrange,False
S6459,P11873,three_point,False
S6460,P12552,paint,False
S6461,P19759,paint,False
S6462,P7299,midrange,True
S6463,P6063,midrange,False
S6464,P14219,paint,True
S6465,P16038,paint,True
S6466,P7205,midrange,True
S6467,P15432,three_point,False
S6468,P10466,three_point,False
S6469,P10838,midrange,False
S6470,P9582,three_point,False
S6471,P2009,midrange,True
S6472,P12575,midrange,False
S6473,P549,three_point,False
S6474,P7269,midrange,True
S6475,P14012,midrange,True
S6476,P9417,midrange,True
S6477,P11225,midrange,True
S6478,P14692,three_point,True
S6479,P2469,paint,False
S6480,P6818,paint,True
S6481,P12474,three_point,False
S6482,P459,three_point,True
S6483,P13388,midrange,False
S6484,P6037,midrange,True
S6485,P5397,three_point,False
S6486,P16286,midrange,False
S6487,P1123,midrange,True
S6488,P16764,paint,True
S6489,P2281,paint,True
S6490,P15650,three_point,True
S6491,P9992,midrange,False
S6492,P2026,paint,False
S6493,P9050,midrange,True
S6494,P4054,three_point,False
S6495,P1596,paint,True
S6496,P3210,paint,True
S6497,P15265,midrange,True
S6498,P7840,three_point,True
S6499,P1915,paint,False
S6500,P3570,three_point,False
S6501,P17022,three_point,False
S6502,P8614,three_point,True
S6503,P1186,three_point,True
S6504,P12088,three_point,False
S6505,P15802,midrange,False
S6506,P12239,midrange,True
S6507,P8366,midrange,True
S6508,P5313,three_point,True
S6509,P12953,paint,True
S6510,P8520,three_point,True
S6511,P167,midrange,False
S6512,P925,midrange,False
S6513,P8048,paint,True
S6514,P4347,three_point,True
S6515,P918,paint,True
S6516,P3129,paint,True
S6517,P19251,three_point,False
S6518,P1493,three_point,True
S6519,P5351,three_point,False
S6520,P18850,midrange,True
S6521,P14461,midrange,True
S6522,P8786,paint,True
S6523,P2419,paint,False
S6524,P8950,three_point,False
S6525,P12531,three_point,True
S6526,P13439,paint,False
S6527,P10406,paint,True
S6528,P8000,three_point,False
S6529,P6944,midrange,False
S6530,P18324,paint,False
S6531,P19975,midrange,True
S6532,P6401,midrange,False
S6533,P11681,three_point,False
S6534,P9557,paint,True
S6535,P4693,three_point,True
S6536,P2777,midrange,False
S6537,P18565,paint,False
S6538,P10051,paint,False
S6539,P787,paint,False
S6540,P2733,midrange,True
S6541,P11483,three_point,True
S6542,P7821,paint,True
S6543,P14061,midrange,False
S6544,P15726,paint,False
S6545,P4420,paint,False
S6546,P2892,three_point,True
S6547,P4929,three_point,True
S6548,P15338,midrange,False
S6549,P19041,paint,True
S6550,P6626,midrange,True
S6551,P7897,three_point,False
S6552,P4361,paint,False
S6553,P12681,paint,False
S6554,P13537,paint,True
S6555,P13326,three_point,False
S6556,P11896,three_point,True
S6557,P17252,midrange,False
S6558,P18563,paint,True
S6559,P741,three_point,False
S6560,P14801,midrange,True
S6561,P19310,midrange,True
S6562,P397,three_point,True
S6563,P5847,midrange,False
S6564,P17255,paint,True
S6565,P1812,paint,False
S6566,P14952,paint,False
S6567,P10107,midrange,True
S6568,P4735,three_point,True
S6569,P469,three_point,True
S6570,P18468,three_point,True
S6571,P4586,midrange,False
S6572,P4265,midrange,True
S6573,P11649,three_point,True
S6574,P5763,paint,False
S6575,P7558,paint,False
S6576,P8710,midrange,True
S6577,P12525,midrange,True
S6578,P4897,three_point,True
S6579,P9082,midrange,True
S6580,P3846,paint,False
S6581,P11161,three_point,False
S6582,P10079,paint,True
S6583,P3235,three_point,False
S6584,P8862,paint,False
S6585,P8238,three_point,False
S6586,P11328,paint,False
S6587,P6020,three_point,False
S6588,P5842,paint,True
S6589,P8688,paint,True
S6590,P9899,midrange,False
S6591,P7825,midrange,True
S6592,P10779,paint,False
S6593,P3151,paint,False
S6594,P18148,paint,True
S6595,P123,midrange,True
S6596,P11705,paint,False
S6597,P6206,paint,False
S6598,P10761,midrange,True
S6599,P15523,midrange,True
S6600,P13942,three_point,False
S6601,P3462,three_point,True
S6602,P783,three_point,False
S6603,P8437,three_point,True
S6604,P18092,paint,True
S6605,P4734,three_point,True
S6606,P19637,midrange,True
S6607,P12354,three_point,False
S6608,P1900,three_point,True
S6609,P1278,three_point,False
S6610,P5604,three_point,True
S6611,P8429,paint,True
S6612,P14016,three_point,False
S6613,P9953,paint,True
S6614,P9021,paint,True
S6615,P6451,midrange,False
S6616,P15250,paint,False
S6617,P16815,three_point,True
S6618,P11415,three_point,False
S6619,P2236,three_point,True
S6620,P2187,paint,True
S6621,P1978,midrange,False
S6622,P12889,midrange,True
S6623,P1878,three_point,False
S6624,P2895,three_point,True
S6625,P5181,midrange,True
S6626,P7716,paint,False
S6627,P1080,paint,True
S6628,P15355,paint,False
S6629,P1250,three_point,True
S6630,P1184,paint,True
S6631,P7084,midrange,False
S6632,P1659,paint,False
S6633,P4860,paint,True
S6634,P19241,three_point,False
S6635,P12130,midrange,False
S6636,P13707,paint,True
S6637,P2585,three_point,True
S6638,P5864,midrange,True
S6639,P17594,three_point,False
S6640,P10489,paint,False
S6641,P18978,paint,True
S6642,P12621,midrange,True
S6643,P1089,three_point,True
S6644,P177,paint,True
S6645,P2992,paint,True
S6646,P5907,paint,False
S6647,P16858,midrange,False
S6648,P16294,midrange,True
S6649,P1450,paint,True
S6650,P5108,midrange,True
S6651,P18851,paint,True
S6652,P15881,midrange,True
S6653,P14104,three_point,False
S6654,P2683,midrange,True
S6655,P3708,three_point,True
S6656,P5615,three_point,False
S6657,P5055,midrange,False
S6658,P10385,three_point,False
S6659,P18686,paint,False
S6660,P11509,paint,False
S6661,P18787,three_point,True
S6662,P13386,paint,False
S6663,P17837,midrange,True
S6664,P15330,paint,True
S6665,P7553,midrange,False
S6666,P1356,three_point,False
S6667,P17712,paint,False
S6668,P5333,midrange,False
S6669,P14012,three_point,False
S6670,P18514,three_point,False
S6671,P17414,midrange,True
S6672,P1989,paint,True
S6673,P5453,paint,True
S6674,P858,paint,True
S6675,P12026,three_point,False
S6676,P14898,midrange,True
S6677,P454,midrange,False
S6678,P7558,three_point,False
S6679,P14582,three_point,True
S6680,P15602,midrange,False
S6681,P15936,three_point,True
S6682,P14501,midrange,True
S6683,P4480,paint,False
S6684,P12693,three_point,True
S6685,P633,midrange,True
S6686,P16885,paint,False
S6687,P6338,three_point,False
