ticker,date,open,high,low,close,volume
TICK20239,2024-03-29,123.23,175.86,129.34,152.67,61831418
TICK20240,2024-05-08,192.17,183.43,191.76,164.13,45169380
TICK20241,2024-12-28,141.59,113.76,126.27,113.84,29102254
TICK20242,2024-12-02,114.47,188.67,116.24,165.58,54001242
TICK20243,2024-07-06,135.61,152.79,144.73,172.17,76765487
TICK20244,2023-05-18,169.34,126.56,181.41,130.92,95704371
TICK20245,2024-11-28,127.93,171.68,103.75,108.18,13244587
TICK20246,2024-12-22,155.91,187.6,197.18,172.41,6428203
TICK20247,2024-09-22,145.58,139.49,130.52,133.37,71345497
TICK20248,2024-09-19,196.12,186.04,133.97,165.02,20095264
TICK20249,2023-07-14,125.31,148.66,118.19,123.07,55745233
TICK20250,2024-12-12,164.06,132.98,159.26,181.2,38449539
TICK20251,2023-09-10,171.81,191.38,149.63,190.75,29420161
TICK20252,2024-03-19,178.37,132.86,189.35,114.28,25032444
TICK20253,2023-02-17,190.5,102.11,159.95,146.93,60357474
TICK20254,2023-12-18,110.38,121.77,170.28,193.55,44114524
TICK20255,2023-04-19,163.98,125.52,142.91,141.65,10892209
TICK20256,2024-05-04,110.94,186.96,127.94,142.54,95710516
TICK20257,2023-07-08,143.17,180.68,146.13,147.68,67241630
TICK20258,2024-08-11,111.11,166.56,140.1,170.44,40212056
TICK20259,2024-07-16,120.76,146.52,191.33,157.1,38228303
TICK20260,2024-12-04,176.53,151.7,164.3,195.73,13356019
TICK20261,2024-02-17,188.72,123.73,158.88,164.45,5332352
TICK20262,2023-10-04,173.98,141.97,168.15,166.41,94657872
TICK20263,2024-10-03,193.08,182.61,174.95,139.58,11725382
TICK20264,2023-02-26,142.31,143.5,184.27,154.27,83133673
TICK20265,2024-03-06,118.53,199.17,145.69,164.1,92834454
TICK20266,2024-05-23,125.65,167.57,199.03,164.19,92832529
TICK20267,2023-06-25,111.46,135.08,142.35,177.26,74899111
TICK20268,2023-01-19,126.77,142.63,196.31,161.42,68847551
TICK20269,2024-06-03,183.67,182.16,130.71,198.23,48376945
TICK20270,2023-09-25,160.09,180.46,170.52,146.11,28900982
TICK20271,2023-06-17,179.62,142.98,190.54,192.47,31527718
TICK20272,2023-05-11,109.15,115.61,109.05,196.0,81603705
TICK20273,2024-04-07,131.31,138.64,168.52,121.51,22047427
TICK20274,2023-05-01,160.64,113.48,178.55,112.07,36232819
TICK20275,2024-01-24,114.38,162.57,196.0,132.44,47630805
TICK20276,2024-03-05,123.67,173.18,120.98,180.51,67566696
TICK20277,2023-12-18,162.8,175.15,175.67,162.24,57465337
TICK20278,2024-04-02,118.71,145.74,101.19,105.99,36304046
TICK20279,2024-01-28,125.21,120.39,143.06,176.58,55596418
TICK20280,2024-05-16,189.23,122.23,100.1,162.37,47552490
TICK20281,2024-10-11,118.13,152.11,146.81,114.51,19618101
TICK20282,2024-12-07,149.3,103.21,131.13,142.01,37777192
TICK20283,2024-01-03,157.53,198.92,117.1,115.36,64625436
TICK20284,2024-06-04,197.41,145.1,186.81,129.57,69371401
TICK20285,2024-08-08,102.51,143.63,153.63,198.12,8941572
TICK20286,2023-10-14,177.96,111.06,170.63,154.88,10045807
TICK20287,2024-08-22,160.97,127.97,192.35,137.49,41758985
TICK20288,2023-11-23,156.33,175.15,167.36,119.39,97174922
TICK20289,2024-05-19,153.92,116.23,106.4,136.95,76761126
TICK20290,2024-08-19,139.41,110.9,154.82,183.66,7340987
TICK20291,2023-12-01,152.87,186.42,104.14,117.37,53868185
TICK20292,2024-12-14,105.53,105.8,104.1,174.7,87095095
TICK20293,2023-01-13,182.97,155.92,113.12,191.61,88014606
TICK20294,2024-08-02,147.66,138.57,155.54,197.09,61385602
TICK20295,2024-05-11,196.33,188.63,102.62,185.98,38261670
TICK20296,2023-12-29,124.78,198.77,104.84,113.46,92718123
TICK20297,2023-10-06,135.3,173.48,127.83,194.04,73416060
TICK20298,2024-10-09,170.94,127.08,170.86,107.82,73540781
TICK20299,2023-08-19,197.84,190.54,176.31,170.89,9158714
TICK20300,2024-05-09,186.19,142.54,109.41,107.86,50157796
TICK20301,2023-05-31,149.01,159.56,150.48,156.72,65999941
TICK20302,2023-03-12,120.6,115.01,110.58,122.61,26734656
TICK20303,2024-01-22,122.92,106.63,139.07,177.35,13674751
TICK20304,2023-11-01,148.29,111.17,185.2,152.16,31504571
TICK20305,2023-11-29,155.08,137.27,190.75,158.08,75420333
TICK20306,2024-02-21,159.68,166.47,199.86,127.42,77565821
TICK20307,2024-11-24,120.7,137.85,124.35,164.64,49172518
TICK20308,2024-12-07,156.32,110.68,143.91,192.64,54491165
TICK20309,2023-08-23,103.25,183.22,180.27,179.39,37855479
TICK20310,2023-01-24,162.62,106.02,187.41,171.37,99511184
TICK20311,2023-04-21,158.5,138.29,131.3,105.37,16491596
TICK20312,2023-05-25,199.39,146.9,157.75,157.45,87006028
TICK20313,2023-01-16,120.55,199.15,142.26,117.1,88297825
TICK20314,2023-12-03,109.86,199.57,159.48,143.83,90279079
TICK20315,2023-05-25,192.64,166.18,125.35,183.56,48166264
TICK20316,2024-07-04,170.99,186.23,129.52,195.55,67891218
TICK20317,2024-05-13,168.78,167.53,167.35,118.81,15419207
TICK20318,2023-09-15,181.49,179.77,187.34,155.5,27609513
TICK20319,2023-03-08,173.29,124.0,106.01,189.33,48300535
TICK20320,2023-05-13,125.6,173.34,113.66,189.09,48839994
TICK20321,2023-06-18,133.88,180.89,157.74,178.31,90577599
TICK20322,2024-01-25,143.02,136.63,104.03,171.47,72229785
TICK20323,2024-01-12,173.28,148.93,127.7,151.83,20295447
TICK20324,2024-04-21,119.42,125.62,149.83,172.75,3938834
TICK20325,2024-04-17,128.65,107.86,172.64,128.14,16761548
TICK20326,2024-01-21,141.83,119.29,118.23,179.79,49217141
TICK20327,2023-03-18,169.02,105.94,196.35,164.5,24137791
TICK20328,2023-07-12,146.58,169.11,131.98,165.56,65092093
TICK20329,2023-02-05,194.73,148.0,128.7,126.62,75800739
TICK20330,2023-12-07,158.79,145.98,118.28,126.9,47219641
TICK20331,2023-12-12,140.85,107.2,138.28,101.34,11207458
TICK20332,2023-09-01,146.33,168.3,166.33,154.9,86740641
TICK20333,2023-12-10,118.24,137.07,154.33,197.69,68715036
TICK20334,2023-09-10,167.94,114.28,132.27,129.67,50037824
TICK20335,2023-01-11,152.59,180.4,155.58,144.81,30969476
TICK20336,2024-11-24,159.34,165.91,198.33,184.92,9551132
TICK20337,2023-12-21,164.43,169.88,118.36,114.35,4669666
TICK20338,2023-05-24,146.29,155.41,155.07,179.31,65323759
TICK20339,2023-09-13,153.97,119.94,179.69,115.32,17229948
TICK20340,2023-01-16,103.62,131.15,198.6,108.03,26067037
TICK20341,2023-08-04,196.0,189.01,121.32,142.87,73768237
TICK20342,2024-02-08,127.64,144.79,131.9,157.13,98342195
TICK20343,2024-01-25,132.3,157.28,116.7,120.01,78376267
TICK20344,2024-06-23,193.68,159.09,119.8,181.59,43798748
TICK20345,2024-03-18,159.0,193.33,155.47,139.16,18718887
TICK20346,2024-07-31,147.27,100.11,173.67,167.5,75734644
TICK20347,2023-08-23,123.08,183.77,162.83,198.93,96379499
TICK20348,2024-10-01,155.63,101.7,123.94,183.88,97998688
TICK20349,2023-04-29,173.9,153.59,193.24,168.23,16419264
TICK20350,2024-05-21,161.66,185.14,102.78,195.0,26015263
TICK20351,2023-07-29,150.36,175.93,184.38,191.38,19302168
TICK20352,2023-08-06,154.55,163.79,166.52,153.08,83873262
TICK20353,2024-01-29,137.84,121.23,106.46,177.88,86172846
TICK20354,2023-06-30,125.9,165.29,162.72,102.28,32176843
TICK20355,2023-06-10,186.9,176.74,127.47,154.48,43666330
TICK20356,2024-03-05,122.47,190.59,106.3,185.27,78339204
TICK20357,2024-04-06,162.28,127.48,126.35,189.57,54287105
TICK20358,2024-04-15,189.39,182.88,115.66,188.06,37164292
TICK20359,2023-11-13,179.25,186.02,152.09,195.5,34066925
TICK20360,2024-08-13,107.34,114.35,112.41,157.21,25581027
TICK20361,2024-11-26,167.28,187.28,133.67,144.17,53884543
TICK20362,2023-02-12,159.48,136.64,189.63,110.31,99554271
TICK20363,2023-08-23,191.3,168.57,138.42,196.38,53023356
TICK20364,2024-12-28,102.61,163.93,120.84,106.68,86551969
TICK20365,2024-06-04,119.84,150.43,157.7,186.56,30779201
TICK20366,2024-04-17,108.32,151.92,122.31,135.24,60601309
TICK20367,2023-06-10,147.86,114.89,182.16,151.85,86802226
TICK20368,2024-01-23,177.86,125.27,118.7,169.29,32722926
TICK20369,2023-04-23,159.53,105.78,151.66,130.27,81571832
TICK20370,2024-10-28,154.1,199.6,132.36,115.05,68501331
TICK20371,2024-08-21,166.57,188.64,139.66,197.49,68989768
TICK20372,2024-08-17,174.43,182.24,198.32,198.85,25047822
TICK20373,2024-08-19,102.97,181.93,123.92,161.54,87373257
TICK20374,2023-03-27,107.11,188.22,171.09,160.81,73855949
TICK20375,2023-06-19,111.74,135.64,102.58,106.32,8045231
TICK20376,2024-05-22,135.92,176.89,134.03,167.4,55822950
TICK20377,2023-10-31,126.56,173.79,156.87,146.93,92037584
TICK20378,2024-07-18,165.83,193.69,139.17,125.46,14073951
TICK20379,2023-08-11,167.76,135.72,191.29,167.05,72228110
TICK20380,2024-06-14,177.1,158.2,172.94,106.33,73816391
TICK20381,2024-05-03,185.6,192.58,162.33,160.43,67306752
TICK20382,2024-09-25,151.13,107.06,129.14,126.3,97067691
TICK20383,2023-02-24,117.97,130.15,194.11,171.34,88416291
TICK20384,2024-04-01,108.12,125.53,174.43,147.96,11449548
TICK20385,2023-04-03,190.49,174.96,116.71,151.71,42511740
TICK20386,2024-03-06,133.61,175.93,123.29,115.22,10523717
TICK20387,2024-01-17,173.39,132.13,128.86,170.35,76661102
TICK20388,2023-02-28,133.16,149.04,190.77,114.07,66613850
TICK20389,2024-12-21,127.28,142.47,198.4,102.7,53668141
TICK20390,2023-09-29,154.77,165.4,171.03,113.84,10882896
TICK20391,2023-03-05,123.94,149.51,181.59,179.1,92591941
TICK20392,2023-02-06,169.64,176.67,180.6,146.2,47033480
TICK20393,2024-11-15,117.2,196.1,147.46,177.95,28245645
TICK20394,2024-05-19,147.31,199.93,194.49,192.52,80108847
TICK20395,2023-05-02,114.37,174.14,145.08,113.25,85348131
TICK20396,2024-04-18,101.22,187.1,139.11,171.2,50132757
TICK20397,2023-01-27,101.5,180.25,156.04,142.35,18062686
TICK20398,2023-07-03,127.08,106.19,181.4,182.99,22540091
TICK20399,2024-05-26,173.32,136.84,104.87,138.33,78999921
TICK20400,2023-02-08,127.95,189.77,172.23,192.56,2208362
TICK20401,2024-09-08,192.59,192.51,120.21,137.01,67743071
TICK20402,2023-06-11,191.48,184.35,155.88,103.59,31319446
TICK20403,2023-06-05,103.61,111.08,157.23,161.98,34488201
TICK20404,2024-08-02,173.98,130.73,165.4,126.38,88927812
TICK20405,2023-12-03,131.11,170.28,157.25,178.73,52759778
TICK20406,2024-04-22,152.73,169.52,108.49,180.21,17072973
TICK20407,2023-04-18,191.33,161.4,161.95,124.72,85471381
TICK20408,2023-01-16,169.73,112.32,164.95,178.83,78516250
TICK20409,2024-02-05,116.78,141.99,167.12,136.18,70079712
TICK20410,2024-09-30,181.64,145.21,117.76,129.53,81078149
TICK20411,2024-01-06,168.26,171.7,143.28,196.81,44399264
TICK20412,2023-12-10,152.14,100.07,142.22,128.24,20095791
TICK20413,2023-01-03,117.23,166.56,198.53,144.07,89673358
TICK20414,2023-08-04,167.1,133.2,189.87,163.63,45204655
TICK20415,2023-09-09,170.54,154.58,123.77,112.86,40461598
TICK20416,2023-01-07,137.51,127.71,122.69,163.52,12090724
TICK20417,2024-02-20,116.69,178.18,123.67,114.58,33482861
TICK20418,2024-12-20,184.53,162.87,127.01,104.0,58939351
TICK20419,2024-09-08,157.26,152.65,162.76,156.38,12397764
TICK20420,2024-11-20,152.15,104.15,123.76,148.66,25265720
TICK20421,2023-01-29,159.2,128.95,128.27,197.36,3326069
TICK20422,2023-03-30,166.22,102.97,173.66,183.7,16428205
TICK20423,2024-11-10,158.23,156.39,171.16,115.95,99006325
TICK20424,2023-05-02,175.17,123.53,189.59,188.66,21520263
TICK20425,2023-11-02,131.29,131.46,176.91,109.0,81186028
TICK20426,2023-06-24,149.02,174.81,146.32,132.77,62063718
TICK20427,2023-02-18,157.91,167.65,146.15,168.86,14196313
TICK20428,2023-02-20,119.48,108.12,149.31,134.33,47643018
TICK20429,2023-10-09,103.03,153.27,193.89,189.45,64616688
TICK20430,2023-04-30,167.95,136.09,192.17,144.89,41766725
TICK20431,2023-03-15,155.55,107.87,196.78,191.95,79538578
TICK20432,2023-10-08,190.73,103.28,128.12,112.46,13124074
TICK20433,2023-11-20,141.36,105.23,127.5,150.12,45652708
TICK20434,2023-11-27,166.39,185.97,106.3,175.49,43883669
TICK20435,2024-07-05,157.07,152.3,186.83,152.24,63030367
TICK20436,2023-07-28,124.33,135.92,138.32,172.92,44757081
TICK20437,2024-03-27,166.49,138.21,164.86,186.91,56350461
TICK20438,2024-12-26,141.99,115.25,146.89,194.77,58187570
TICK20439,2023-03-13,148.97,154.93,184.87,167.27,33136678
TICK20440,2023-08-24,141.41,157.42,194.2,165.78,21318178
TICK20441,2024-11-19,156.73,128.58,166.77,149.44,6575193
TICK20442,2023-01-18,191.71,113.25,149.63,119.26,78741026
TICK20443,2024-04-15,154.87,134.65,167.25,191.21,45487753
TICK20444,2023-04-24,185.58,172.61,187.8,122.83,54536744
TICK20445,2024-01-11,127.67,119.39,125.97,115.86,37569433
TICK20446,2024-04-06,126.18,141.16,166.06,166.18,80504061
TICK20447,2024-12-31,107.74,171.03,162.3,126.7,58522887
TICK20448,2024-04-09,122.61,134.13,121.88,152.09,81955498
TICK20449,2023-11-05,110.64,127.35,120.51,119.27,88958743
TICK20450,2023-01-11,125.67,118.75,117.52,175.74,87470273
TICK20451,2024-08-03,188.33,164.81,162.39,168.18,88192009
TICK20452,2024-01-26,186.98,155.83,158.88,169.38,95775020
TICK20453,2024-06-26,118.75,138.17,172.96,140.97,75787796
TICK20454,2024-09-01,184.63,166.02,110.74,164.51,35077190
TICK20455,2023-09-03,167.0,195.5,119.78,118.54,37518839
TICK20456,2024-11-21,173.7,155.88,103.58,166.74,43980757
TICK20457,2023-01-20,127.13,180.67,103.95,105.45,99308996
TICK20458,2024-09-20,180.95,133.77,123.37,138.49,49910367
TICK20459,2024-02-06,145.49,129.96,128.72,151.78,66405624
TICK20460,2023-05-13,133.69,151.77,126.85,110.2,26860672
TICK20461,2023-09-12,185.6,146.37,160.21,125.15,20321080
TICK20462,2024-08-29,195.24,130.11,136.69,158.74,13039800
TICK20463,2024-09-20,162.43,151.34,158.42,134.43,71487965
TICK20464,2024-08-28,193.92,138.99,175.31,162.26,69240669
TICK20465,2024-02-18,108.11,145.9,182.53,132.28,77144141
TICK20466,2023-10-08,186.23,170.43,110.6,105.29,78172777
TICK20467,2023-02-07,162.13,101.41,194.88,120.52,86013746
TICK20468,2023-01-24,155.83,143.91,115.8,189.55,55402964
TICK20469,2023-05-19,106.64,184.45,192.61,164.02,99214456
TICK20470,2024-09-06,106.42,108.44,194.8,127.87,22129987
TICK20471,2023-08-04,193.4,182.66,120.47,108.34,59270830
TICK20472,2024-03-13,188.69,144.51,120.11,177.38,30972264
TICK20473,2024-04-11,146.8,131.84,105.47,123.98,25849929
TICK20474,2023-07-29,100.31,118.24,171.02,161.77,50246357
TICK20475,2023-09-28,148.62,177.63,117.63,113.92,65959402
TICK20476,2024-11-12,159.83,172.87,125.66,126.59,87221289
TICK20477,2024-12-28,105.9,149.98,130.82,191.09,6481069
TICK20478,2023-10-25,188.85,143.1,163.04,121.92,84708919
TICK20479,2024-08-07,110.06,102.05,187.21,112.36,53768789
TICK20480,2024-10-31,108.99,148.15,126.61,149.82,29047611
TICK20481,2023-12-03,161.09,115.09,128.6,180.08,42058709
TICK20482,2023-01-20,187.26,157.74,179.72,199.14,18833749
TICK20483,2024-05-25,178.01,100.95,126.37,137.25,57147158
TICK20484,2023-03-16,112.85,126.53,195.0,109.46,29166204
TICK20485,2024-05-01,189.19,195.9,127.71,160.38,70578457
TICK20486,2023-07-04,187.52,186.15,160.87,111.6,82932017
TICK20487,2024-03-27,132.37,196.5,191.66,143.23,4088783
TICK20488,2024-06-18,168.37,184.02,140.69,113.19,67425189
TICK20489,2024-08-17,162.48,186.2,137.48,115.9,79997998
TICK20490,2024-04-04,165.67,159.2,136.59,102.53,51076680
TICK20491,2024-11-22,174.72,169.08,194.81,174.94,48971513
TICK20492,2024-08-21,145.21,111.0,137.68,196.48,55430119
TICK20493,2023-08-08,183.95,144.1,155.74,144.61,94773567
TICK20494,2023-07-04,172.31,175.32,138.69,146.23,15517634
TICK20495,2023-10-08,104.16,137.12,190.43,114.67,91306733
TICK20496,2023-03-01,165.12,174.21,135.58,148.67,69255745
TICK20497,2024-09-18,141.17,124.78,164.89,130.75,1860844
TICK20498,2023-10-14,157.02,166.35,199.56,148.21,93381673
TICK20499,2023-12-16,144.4,127.13,194.45,111.4,7653268
TICK20500,2023-03-12,116.48,195.73,188.69,140.54,30392822
TICK20501,2023-08-23,109.17,197.63,123.42,100.1,15991609
TICK20502,2023-01-09,149.9,146.92,180.3,174.76,36423049
TICK20503,2023-04-12,195.38,180.27,139.76,192.54,21722748
TICK20504,2024-06-22,158.22,170.09,134.31,112.83,48076823
TICK20505,2023-01-26,112.79,133.21,169.05,113.12,15561114
TICK20506,2023-10-26,171.5,104.17,136.4,125.32,21999984
TICK20507,2023-06-20,122.18,195.13,110.87,109.07,5084547
TICK20508,2023-06-04,117.47,163.41,103.64,122.53,45332857
TICK20509,2023-04-11,104.0,196.81,193.62,128.83,94185937
TICK20510,2023-02-13,193.85,114.43,166.39,123.7,87507796
TICK20511,2024-02-22,108.02,137.71,155.61,105.59,87493971
TICK20512,2024-06-18,169.72,153.75,169.96,127.22,83777203
TICK20513,2023-06-29,186.94,188.35,198.98,184.63,29278225
TICK20514,2023-05-21,187.52,119.15,188.52,144.66,80911630
TICK20515,2023-10-28,162.18,183.13,133.8,101.49,85381940
TICK20516,2023-07-15,190.64,106.95,183.54,131.95,55952035
TICK20517,2023-11-03,132.06,140.27,104.05,161.79,87183928
TICK20518,2023-09-17,157.2,157.02,185.28,181.6,88836790
TICK20519,2023-06-29,112.91,168.45,162.39,118.48,14254716
TICK20520,2024-01-21,188.97,197.14,117.79,156.46,30696956
TICK20521,2023-06-15,192.58,155.21,127.4,103.21,32355089
TICK20522,2023-07-26,145.81,160.83,101.59,122.53,63534856
TICK20523,2023-09-27,142.3,158.12,178.24,122.23,7960058
TICK20524,2023-10-06,131.78,133.09,123.93,170.69,48280576
TICK20525,2023-11-02,115.88,115.64,172.32,128.01,2966354
TICK20526,2024-11-04,148.69,170.13,122.3,126.32,10679958
TICK20527,2023-11-05,154.62,174.02,105.09,199.97,42265063
TICK20528,2023-08-07,166.61,140.49,172.14,106.43,7192215
TICK20529,2023-04-21,124.26,186.41,119.17,103.33,21683998
TICK20530,2023-10-17,176.33,136.34,191.18,134.3,64690683
TICK20531,2023-02-03,107.13,186.66,187.86,191.24,78836464
TICK20532,2024-12-03,188.92,152.24,196.85,159.4,87698046
TICK20533,2024-04-23,155.05,182.12,172.08,112.14,94127092
TICK20534,2023-06-05,190.03,191.01,119.92,134.39,28478223
TICK20535,2024-05-12,138.05,136.24,132.22,149.27,41461552
TICK20536,2023-02-01,121.91,150.57,117.14,118.33,43245659
TICK20537,2023-04-25,145.73,175.7,184.25,191.59,55273024
TICK20538,2023-08-22,161.06,122.16,137.27,129.43,61178996
TICK20539,2023-07-15,110.84,111.31,115.61,177.47,98705685
TICK20540,2023-11-30,156.44,196.89,199.71,194.03,4344862
TICK20541,2024-10-07,185.07,107.3,130.76,105.46,61742604
TICK20542,2023-04-20,139.97,105.83,119.59,105.33,15943703
TICK20543,2024-09-12,188.84,107.68,130.32,153.35,43596817
TICK20544,2024-05-26,143.21,136.23,145.03,167.74,23738856
TICK20545,2023-11-23,115.73,134.22,197.78,112.07,51259246
TICK20546,2024-10-02,165.61,134.93,138.87,150.03,20135569
TICK20547,2023-01-04,170.78,174.42,166.41,141.63,92906289
TICK20548,2024-01-14,106.47,164.59,185.15,102.65,2485539
TICK20549,2024-05-30,183.78,179.33,193.7,158.2,71319483
TICK20550,2024-04-22,130.45,147.41,144.53,108.49,38495349
TICK20551,2024-03-12,184.09,131.19,149.06,168.77,79055453
TICK20552,2023-03-27,156.64,135.02,195.54,109.48,5552293
TICK20553,2024-07-08,160.08,188.61,122.65,113.58,16178631
TICK20554,2023-05-16,139.17,168.85,130.82,173.52,48472331
TICK20555,2023-07-09,190.1,104.79,119.65,127.66,81127449
TICK20556,2023-07-13,149.17,133.74,176.17,101.08,90783303
TICK20557,2023-08-30,110.91,198.49,133.68,168.76,43566791
TICK20558,2023-08-02,192.49,192.66,173.43,121.19,47665692
TICK20559,2024-03-05,100.78,177.52,167.21,138.28,41404844
TICK20560,2024-03-13,192.35,112.37,148.57,121.71,66918640
TICK20561,2024-05-14,128.57,129.35,172.91,191.78,24713770
TICK20562,2023-05-14,113.45,125.99,174.96,199.4,29190762
TICK20563,2024-04-02,169.26,134.22,192.94,101.31,4810016
TICK20564,2024-07-02,135.65,126.7,161.9,134.66,58929935
TICK20565,2023-10-24,155.89,117.87,178.7,119.03,79773869
TICK20566,2024-09-19,121.81,197.41,103.07,176.89,56411629
TICK20567,2024-10-17,162.97,184.81,165.54,138.78,60188446
TICK20568,2024-07-27,111.29,172.13,117.56,104.61,53058811
TICK20569,2024-12-24,120.72,179.08,132.63,194.0,45625193
TICK20570,2024-12-28,126.11,161.54,158.38,173.69,26641904
TICK20571,2023-12-03,134.28,178.13,138.26,159.4,5600786
TICK20572,2023-05-25,112.35,132.88,146.76,109.67,16750701
TICK20573,2023-03-08,171.25,188.0,127.17,119.06,68343082
TICK20574,2023-05-04,114.87,121.82,186.65,101.84,19183762
TICK20575,2024-11-24,130.76,149.05,123.63,140.8,77715533
TICK20576,2024-09-28,137.78,140.47,137.02,191.0,68398185
TICK20577,2024-04-08,144.67,164.45,110.5,128.7,18866004
TICK20578,2024-02-16,136.98,186.38,147.03,101.04,97353376
TICK20579,2024-05-28,178.4,120.16,156.93,170.09,67167583
TICK20580,2024-03-29,187.52,166.03,179.66,132.35,42172409
TICK20581,2024-09-01,191.42,100.53,110.04,198.09,91571415
TICK20582,2024-07-16,196.98,126.92,149.45,169.27,80695736
TICK20583,2023-03-08,133.04,163.95,169.88,115.86,8915839
TICK20584,2023-07-25,110.09,107.84,117.74,130.11,9680528
TICK20585,2023-04-17,134.19,128.79,193.23,179.92,16119514
TICK20586,2024-10-24,172.28,192.89,124.03,158.98,2528284
TICK20587,2023-10-18,121.66,148.11,126.15,195.7,45022324
TICK20588,2024-05-15,120.17,199.59,162.19,169.05,88315261
TICK20589,2024-09-29,146.77,100.78,153.76,117.69,88423655
TICK20590,2023-09-04,110.46,168.12,138.88,144.78,65474373
TICK20591,2023-04-06,145.7,113.98,172.73,115.1,94877321
TICK20592,2024-06-11,116.31,174.27,146.49,184.5,35633207
TICK20593,2023-10-22,106.37,185.27,181.51,139.64,63671463
TICK20594,2023-07-22,120.19,185.28,157.64,121.48,53473178
TICK20595,2024-11-15,165.82,137.73,101.6,130.58,16451985
TICK20596,2024-08-13,127.1,157.56,160.54,175.13,85277135
TICK20597,2024-02-25,161.01,145.0,156.67,144.43,29398130
TICK20598,2023-05-09,159.39,177.21,133.09,158.34,40677262
