CompanyID,CompanyName,Industry,Region,Year,Revenue,ProfitMargin,MarketCap,GrowthRate,ESG_Overall,ESG_Environmental,ESG_Social,ESG_Governance,CarbonEmissions,WaterUsage,EnergyConsumption
115,Company_115,Consumer Goods,Europe,2020,352.5,11.3,660.8,-2.8,60.2,41.7,65.3,73.6,64042.9,80053.6,320214.5
441,Company_441,Finance,North America,2019,1087.9,16.7,2557.7,5.8,68.8,100.0,59.3,47.2,10878.8,5439.4,27196.9
273,Company_273,Transportation,Latin America,2025,409.5,-6.9,1390.1,1.0,52.4,37.9,91.1,28.2,229622.3,38270.4,765407.6
225,Company_225,Retail,Europe,2025,1543.7,8.7,3180.4,10.0,84.1,85.3,81.3,85.5,93023.3,46511.7,186046.7
65,Company_65,Transportation,Europe,2022,824.0,-5.3,1095.9,-5.1,68.3,36.3,96.9,71.7,467682.3,77947.1,1558941.1
765,Company_765,Transportation,Asia,2022,1178.7,4.8,618.8,9.2,46.2,17.1,64.1,57.4,764088.2,127348.0,2546960.7
914,Company_914,Utilities,Oceania,2025,1812.5,13.9,3416.9,-8.0,51.5,30.4,90.5,33.7,1431859.6,894912.2,14318595.9
593,Company_593,Manufacturing,Africa,2020,3745.7,11.8,7536.8,27.8,29.5,51.1,8.4,28.9,946322.4,1261763.2,15772040.3
638,Company_638,Healthcare,Oceania,2025,10604.8,20.0,42129.2,31.1,76.3,76.4,57.8,94.8,705302.9,705302.9,1410605.8
514,Company_514,Energy,Latin America,2018,2337.8,16.9,4854.7,7.7,50.7,57.4,74.4,20.3,1866057.6,559817.3,18660576.1
125,Company_125,Finance,Middle East,2023,5145.4,4.1,2219.0,5.8,39.7,96.5,22.7,0.0,53983.9,26992.0,134959.8
65,Company_65,Transportation,Europe,2023,831.9,-4.9,2901.7,1.0,68.5,37.2,94.2,74.3,469123.6,78187.3,1563745.4
601,Company_601,Retail,Asia,2020,678.2,2.5,426.4,4.3,70.9,74.8,57.3,80.6,45865.2,22932.6,91730.3
773,Company_773,Manufacturing,Europe,2017,463.0,-5.1,984.8,-1.7,60.3,24.7,100.0,56.3,142669.0,190225.3,2377815.9
860,Company_860,Consumer Goods,Oceania,2018,1583.7,10.9,2838.4,16.4,35.7,4.1,37.9,65.0,371059.8,463824.7,1855298.8
382,Company_382,Energy,Asia,2025,5288.1,-4.5,11729.2,-4.5,64.5,83.6,50.8,59.1,3250703.0,975210.9,32507029.7
759,Company_759,Energy,Oceania,2018,50391.6,17.6,98281.5,11.5,59.1,27.0,66.9,83.6,50945236.3,15283570.9,509452363.3
135,Company_135,Transportation,Asia,2023,1472.1,0.9,162.3,-4.4,53.7,28.7,71.7,60.6,882540.6,147090.1,2941802.0
354,Company_354,Manufacturing,Oceania,2016,1536.3,6.0,1058.3,9.3,51.8,31.9,95.7,27.8,450199.0,600265.3,7503316.5
564,Company_564,Energy,Africa,2022,9543.3,6.1,10832.5,-8.6,33.9,40.2,21.0,40.5,8769264.1,2630779.2,87692641.3
419,Company_419,Healthcare,North America,2017,2360.7,14.4,4849.6,10.8,49.2,18.1,74.1,55.4,253357.2,253357.2,506714.5
164,Company_164,Retail,Oceania,2016,399.3,6.7,543.7,12.8,64.4,54.0,87.2,52.1,32815.6,16407.8,65631.2
426,Company_426,Transportation,Middle East,2016,1120.4,10.5,2153.6,19.7,25.5,36.5,25.0,15.0,635084.7,105847.4,2116948.9
166,Company_166,Energy,Latin America,2021,1143.5,10.6,1796.0,-5.9,50.8,37.9,85.4,29.3,1068759.8,320627.9,10687597.8
648,Company_648,Utilities,Middle East,2025,332.1,11.2,389.6,8.5,25.7,13.2,24.7,39.3,294197.9,183873.7,2941979.0
374,Company_374,Healthcare,Africa,2023,10508.6,25.7,61850.7,15.1,25.2,48.4,24.4,2.9,905251.3,905251.3,1810502.5
473,Company_473,Retail,Asia,2022,670.5,4.2,552.2,9.9,61.3,84.6,64.9,34.5,40743.9,20371.9,81487.8
870,Company_870,Finance,Latin America,2025,10588.4,2.0,2859.0,10.0,96.0,100.0,93.3,94.7,105884.1,52942.1,264710.3
159,Company_159,Consumer Goods,North America,2018,1054.8,7.4,1206.2,7.4,71.3,45.8,68.2,100.0,185571.8,231964.8,927859.1
151,Company_151,Healthcare,Latin America,2023,11028.4,5.0,7631.1,5.8,36.2,43.1,56.8,8.8,990741.6,990741.6,1981483.1
20,Company_20,Technology,North America,2018,5284.2,21.5,18946.4,10.7,62.0,96.8,59.5,29.7,138073.3,82844.0,276146.6
632,Company_632,Transportation,Europe,2019,1796.6,4.0,980.9,-13.6,50.3,53.1,28.8,69.1,893069.8,148845.0,2976899.4
280,Company_280,Transportation,Africa,2025,506.5,30.8,2387.4,2.7,55.8,100.0,46.2,21.1,151949.1,25324.9,506497.0
30,Company_30,Transportation,Middle East,2019,787.7,2.1,293.9,7.4,29.8,8.3,69.8,11.2,539543.2,89923.9,1798477.4
944,Company_944,Finance,Europe,2015,2730.5,15.1,6908.9,,56.7,99.1,19.2,51.7,27650.0,13825.0,69125.0
100,Company_100,Manufacturing,North America,2023,1429.8,-8.0,1079.8,2.8,57.9,16.7,91.8,65.1,464588.1,619450.8,7743134.7
885,Company_885,Consumer Goods,Middle East,2018,1529.5,6.6,2186.2,-5.8,52.1,79.0,64.6,12.8,197972.9,247466.1,989864.3
124,Company_124,Manufacturing,Africa,2021,1368.5,9.5,2715.0,7.7,37.2,52.9,37.5,21.2,340646.0,454194.7,5677433.7
31,Company_31,Transportation,Middle East,2019,1500.4,-0.6,2006.9,-36.0,28.0,33.4,16.8,33.8,869662.5,144943.8,2898875.1
698,Company_698,Retail,Oceania,2020,3155.9,5.9,3254.7,6.4,79.8,73.1,71.5,94.9,217209.6,108604.8,434419.2
147,Company_147,Energy,Latin America,2022,7656.4,1.3,1967.5,-3.5,49.0,48.0,72.3,26.6,6612711.6,1983813.5,66127115.5
427,Company_427,Manufacturing,Asia,2025,1094.7,10.7,1813.5,6.3,45.6,31.7,31.6,73.4,321284.8,428379.7,5354746.2
73,Company_73,Transportation,Asia,2015,957.1,11.0,2098.3,,51.5,18.1,74.2,62.2,616225.6,102704.3,2054085.4
22,Company_22,Manufacturing,Latin America,2017,584.8,12.2,585.4,6.4,53.0,74.5,36.5,48.0,119074.9,158766.5,1984581.8
434,Company_434,Transportation,Latin America,2019,507.3,9.4,827.9,7.7,51.7,31.2,50.0,74.0,298851.9,49808.7,996173.1
343,Company_343,Finance,Asia,2024,13680.3,9.4,20222.4,0.8,66.3,100.0,33.5,65.3,136803.2,68401.6,342008.0
811,Company_811,Finance,Asia,2017,23576.8,22.1,87876.5,-0.4,47.4,57.4,63.3,21.6,376421.2,188210.6,941052.9
809,Company_809,Utilities,Asia,2015,413.8,13.5,475.4,,44.3,45.7,56.5,30.7,291273.3,182045.8,2912732.6
768,Company_768,Healthcare,Middle East,2015,1634.8,14.6,4374.6,,33.4,44.2,42.1,13.9,145647.4,145647.4,291294.8
973,Company_973,Transportation,Latin America,2023,494.2,5.4,428.2,5.5,35.3,22.0,45.0,38.9,310240.0,51706.7,1034133.3
484,Company_484,Manufacturing,Africa,2025,2067.9,12.6,3730.1,6.9,55.1,46.2,92.2,26.7,543819.3,725092.4,9063655.0
776,Company_776,Consumer Goods,Asia,2022,1274.6,13.7,3252.8,-1.3,44.4,34.1,85.1,14.2,245089.9,306362.4,1225449.5
537,Company_537,Retail,Europe,2022,917.6,1.6,265.9,2.4,58.9,36.6,79.9,60.1,86594.0,43297.0,173188.0
235,Company_235,Healthcare,Middle East,2015,615.1,7.7,715.6,,32.8,66.0,20.5,12.0,45398.5,45398.5,90797.1
220,Company_220,Transportation,Oceania,2019,320.3,10.3,440.3,-17.3,57.3,58.5,53.7,59.8,151967.9,25328.0,506559.8
297,Company_297,Retail,Africa,2023,641.2,11.3,864.4,-8.1,50.8,41.3,69.9,41.1,58414.2,29207.1,116828.5
611,Company_611,Energy,Latin America,2022,15567.0,25.5,63524.6,14.4,29.0,26.5,47.0,13.6,15794162.9,4738248.9,157941629.1
374,Company_374,Healthcare,Africa,2025,10380.2,26.2,34549.2,14.1,23.8,48.5,19.6,3.1,892862.8,892862.8,1785725.5
230,Company_230,Transportation,Europe,2018,320.8,6.3,224.7,3.4,67.4,39.7,72.8,89.9,177505.3,29584.2,591684.4
80,Company_80,Utilities,Europe,2017,1308.0,11.4,1576.0,-3.8,66.8,38.2,90.0,72.2,975598.3,609748.9,9755982.9
338,Company_338,Energy,Africa,2025,7936.2,-1.1,28233.4,1.0,42.5,60.4,32.2,34.9,6169574.5,1850872.4,61695745.5
115,Company_115,Consumer Goods,Europe,2024,385.2,9.0,839.8,5.3,66.0,51.3,70.3,76.5,64769.1,80961.3,323845.4
148,Company_148,Healthcare,Middle East,2016,7585.7,9.2,16547.6,7.2,39.3,40.2,66.2,11.6,696870.1,696870.1,1393740.2
656,Company_656,Finance,Latin America,2015,1457.5,12.9,2385.0,,72.0,99.9,64.8,51.3,14590.2,7295.1,36475.6
536,Company_536,Transportation,Middle East,2020,436.7,15.6,563.7,-23.0,15.6,25.6,10.3,11.0,267396.0,44566.0,891319.9
443,Company_443,Consumer Goods,Oceania,2016,1629.7,19.5,6532.8,7.3,47.6,27.0,69.6,46.1,329467.1,411833.9,1647335.7
826,Company_826,Transportation,Latin America,2020,617.1,14.2,1520.4,-9.0,60.2,30.8,77.0,72.7,364488.9,60748.2,1214963.1
520,Company_520,Manufacturing,Latin America,2018,1576.4,18.1,5096.3,2.7,45.5,34.8,53.0,48.6,452346.6,603128.9,7539110.8
513,Company_513,Healthcare,Europe,2021,1897.6,24.1,7197.6,1.8,52.7,37.0,61.2,60.0,178622.2,178622.2,357244.3
111,Company_111,Finance,Africa,2025,1068.0,18.2,3371.7,-2.9,43.8,100.0,7.9,23.5,10680.3,5340.1,26700.7
792,Company_792,Finance,Africa,2017,1589.6,14.2,2414.0,2.5,49.9,74.8,29.2,45.7,21499.6,10749.8,53749.0
161,Company_161,Technology,Europe,2020,4302.5,25.5,18828.3,3.7,72.4,94.6,67.7,54.8,115662.3,69397.4,231324.5
644,Company_644,Transportation,Africa,2018,1334.3,11.8,2656.4,19.7,30.4,20.3,52.3,18.6,846920.9,141153.5,2823069.8
353,Company_353,Finance,Europe,2016,1552.8,23.1,6613.6,14.9,90.9,100.0,83.9,88.9,15527.8,7763.9,38819.4
605,Company_605,Energy,Oceania,2019,14076.8,37.2,81062.4,9.9,40.3,40.7,62.3,17.7,12876964.8,3863089.4,128769647.6
680,Company_680,Healthcare,Oceania,2021,3780.6,24.2,14041.1,14.1,53.1,49.5,46.6,63.3,322742.0,322742.0,645484.0
138,Company_138,Energy,Latin America,2021,7401.7,3.4,2366.3,-17.0,46.6,50.8,65.4,23.6,6248807.3,1874642.2,62488073.0
311,Company_311,Consumer Goods,Middle East,2018,5858.3,15.5,17380.5,6.6,8.9,5.5,13.0,8.3,1361054.2,1701317.8,6805271.2
599,Company_599,Transportation,Latin America,2024,239.6,0.1,2.0,-7.0,56.9,48.7,75.4,46.7,123566.4,20594.4,411887.9
525,Company_525,Utilities,North America,2015,591.6,9.5,630.1,,47.4,48.0,37.5,56.8,408867.2,255542.0,4088671.6
230,Company_230,Transportation,Europe,2019,321.1,7.1,317.7,0.1,66.9,38.4,73.1,89.3,179392.1,29898.7,597973.6
279,Company_279,Consumer Goods,Africa,2017,1948.0,5.4,2121.2,2.6,41.7,56.5,35.3,33.4,313460.9,391826.2,1567304.7
770,Company_770,Retail,North America,2015,1140.1,7.0,1126.5,,40.8,32.2,56.3,33.8,111094.9,55547.4,222189.8
387,Company_387,Consumer Goods,Europe,2023,1687.8,15.3,4335.5,19.7,60.5,35.3,57.8,88.5,321573.3,401966.7,1607866.7
553,Company_553,Retail,Africa,2024,3376.7,12.1,8419.4,-4.5,58.0,55.2,60.3,58.5,274663.5,137331.7,549326.9
496,Company_496,Manufacturing,North America,2022,2436.1,5.1,1227.3,2.6,51.2,14.7,57.7,81.1,801668.7,1068891.6,13361144.6
863,Company_863,Healthcare,Asia,2015,792.9,19.9,1592.4,,24.8,28.7,16.1,29.6,79236.6,79236.6,158473.1
192,Company_192,Consumer Goods,Asia,2024,701.8,20.4,2163.3,10.0,88.8,76.0,100.0,90.5,93788.3,117235.4,468941.5
216,Company_216,Transportation,Asia,2025,3973.8,-4.9,11475.3,22.1,56.7,12.3,77.7,80.3,2656676.0,442779.3,8855586.8
764,Company_764,Energy,Africa,2023,37151.9,9.6,29928.0,24.5,60.4,49.5,45.2,86.4,31699227.8,9509768.3,316992278.1
279,Company_279,Consumer Goods,Africa,2016,1898.9,4.2,1159.4,5.3,41.5,54.1,34.8,35.7,311913.4,389891.7,1559566.9
336,Company_336,Retail,North America,2024,2525.7,8.7,2222.3,-4.9,63.8,60.4,61.7,69.2,196228.4,98114.2,392456.8
246,Company_246,Consumer Goods,Oceania,2021,2909.9,9.2,2979.1,4.6,54.8,33.7,64.2,66.4,561158.7,701448.3,2805793.3
445,Company_445,Finance,Europe,2025,10265.6,26.1,26823.3,-6.1,78.5,86.8,70.1,78.7,121619.1,60809.6,304047.8
698,Company_698,Retail,Oceania,2025,2719.7,3.6,1796.2,-3.2,81.7,73.4,75.8,95.8,186723.4,93361.7,373446.8
970,Company_970,Healthcare,Europe,2025,6722.7,15.5,14070.1,16.5,72.5,92.1,48.1,77.4,373213.8,373213.8,746427.7
794,Company_794,Technology,North America,2018,8579.3,21.9,65104.6,-1.7,71.5,78.8,65.9,69.8,278283.5,166970.1,556566.9
57,Company_57,Utilities,Middle East,2016,818.8,4.3,461.1,-1.2,29.9,31.4,20.9,37.2,641918.0,401198.7,6419179.7
235,Company_235,Healthcare,Middle East,2017,509.2,10.0,835.1,-7.5,33.8,66.0,21.5,13.9,37579.8,37579.8,75159.6
250,Company_250,Manufacturing,Middle East,2024,3094.0,-2.3,2445.7,6.7,56.7,62.7,65.9,41.5,706718.9,942291.8,11778648.1
875,Company_875,Healthcare,Asia,2017,3445.5,15.9,11679.6,4.4,69.2,79.2,84.9,43.4,222526.7,222526.7,445053.5
543,Company_543,Energy,North America,2020,37995.0,21.0,124224.1,5.7,43.6,8.0,51.8,71.0,43471066.8,13041320.0,434710667.9
691,Company_691,Healthcare,Latin America,2023,6313.2,17.9,23387.8,4.0,65.7,69.4,76.7,51.0,450945.9,450945.9,901891.7
699,Company_699,Transportation,Oceania,2017,661.7,-0.4,2559.2,11.7,63.6,35.3,87.3,68.3,378389.6,63064.9,1261298.7
68,Company_68,Manufacturing,Middle East,2023,5804.1,26.1,23967.1,23.9,59.4,47.6,82.4,48.3,1509027.6,2012036.8,25150459.9
728,Company_728,Retail,North America,2023,3514.0,13.0,7398.6,3.6,69.3,64.0,52.8,91.1,264309.4,132154.7,528618.8
894,Company_894,Healthcare,North America,2021,12603.5,19.2,40403.9,-5.9,77.1,68.9,92.2,70.3,904484.9,904484.9,1808969.7
568,Company_568,Healthcare,Africa,2023,1207.1,18.4,2799.4,-10.9,47.9,57.9,58.5,27.3,95902.0,95902.0,191804.0
630,Company_630,Consumer Goods,Africa,2019,708.3,10.4,1756.9,-1.3,62.9,83.3,43.7,61.8,87401.0,109251.3,437005.2
711,Company_711,Consumer Goods,Africa,2021,4502.4,11.4,5249.3,11.0,51.2,45.3,52.8,55.6,795330.9,994163.6,3976654.5
917,Company_917,Energy,Middle East,2018,7547.2,-3.6,22167.1,17.6,26.5,21.6,30.0,27.9,7913251.7,2373975.5,79132517.2
122,Company_122,Energy,Europe,2020,6002.9,-4.2,25458.1,16.9,57.3,45.2,74.2,52.6,5303697.3,1591109.2,53036973.4
468,Company_468,Utilities,Asia,2015,982.7,7.4,612.8,,48.1,23.4,33.5,87.2,814625.5,509141.0,8146255.5
262,Company_262,Transportation,Oceania,2018,1574.3,13.3,3341.8,10.7,54.8,39.4,56.2,68.7,872944.6,145490.8,2909815.5
404,Company_404,Healthcare,Middle East,2023,2788.0,1.2,495.7,3.6,53.6,67.0,47.8,46.0,203883.2,203883.2,407766.3
498,Company_498,Technology,Europe,2015,10394.1,16.1,29205.0,,76.8,99.6,72.9,57.9,261192.7,156715.6,522385.4
576,Company_576,Finance,Asia,2015,4021.1,13.2,7951.5,,58.5,89.6,35.8,50.1,46052.0,23026.0,115130.1
405,Company_405,Finance,Europe,2019,2904.2,13.3,6046.6,-1.0,89.2,98.8,78.9,90.0,29540.1,14770.0,73850.2
557,Company_557,Healthcare,North America,2016,4355.8,2.7,2188.5,9.9,64.8,63.9,63.8,66.6,327865.3,327865.3,655730.6
577,Company_577,Manufacturing,Oceania,2020,429.1,1.3,109.3,-2.3,76.1,55.5,97.4,75.3,104462.9,139283.8,1741047.9
120,Company_120,Consumer Goods,Asia,2019,1781.5,6.3,1814.8,12.6,59.4,58.7,30.0,89.6,281043.9,351304.9,1405219.5
903,Company_903,Manufacturing,Oceania,2020,3922.9,-1.8,6296.3,0.4,49.0,11.1,57.0,78.9,1320911.7,1761215.6,22015195.0
971,Company_971,Healthcare,Africa,2021,1807.2,14.2,4120.8,-0.0,53.9,96.2,40.8,24.6,95195.7,95195.7,190391.5
356,Company_356,Consumer Goods,Europe,2022,1427.6,13.9,3929.6,8.8,68.6,78.5,55.1,72.2,185783.2,232229.0,928916.1
485,Company_485,Finance,Africa,2022,1107.8,22.0,2229.6,-5.4,53.4,100.0,48.5,11.7,11078.2,5539.1,27695.6
256,Company_256,Manufacturing,Middle East,2023,846.7,18.4,2676.8,3.6,40.3,14.9,55.3,50.6,278304.0,371072.0,4638399.4
603,Company_603,Utilities,North America,2018,970.1,9.2,1003.6,4.3,49.3,37.5,71.7,38.7,727665.7,454791.0,7276656.6
657,Company_657,Manufacturing,Europe,2016,405.5,14.9,788.5,15.8,63.9,40.6,92.6,58.5,111455.7,148607.5,1857594.2
804,Company_804,Energy,Europe,2018,4955.7,31.0,18118.3,2.4,67.7,38.9,73.7,90.4,4597464.9,1379239.5,45974649.2
754,Company_754,Transportation,Asia,2015,1050.1,4.6,774.2,,44.4,45.6,46.7,41.0,555138.8,92523.1,1850462.7
60,Company_60,Manufacturing,Middle East,2019,1159.5,16.7,3338.1,-11.0,32.1,47.9,40.1,8.5,300844.7,401126.3,5014078.3
811,Company_811,Finance,Asia,2024,35015.3,23.9,151424.3,0.4,58.1,72.5,69.2,32.6,484920.5,242460.2,1212301.2
207,Company_207,Consumer Goods,North America,2018,1105.9,4.8,1280.7,-0.6,67.9,72.0,51.0,80.7,153927.6,192409.4,769637.8
781,Company_781,Technology,Asia,2017,7702.0,22.8,47014.2,4.4,58.6,99.0,33.3,43.4,195180.3,117108.2,390360.7
667,Company_667,Consumer Goods,North America,2017,952.5,1.4,292.8,-20.9,31.6,41.7,29.1,23.9,173001.9,216252.4,865009.7
721,Company_721,Manufacturing,Asia,2021,675.4,11.2,1494.9,8.3,57.7,67.5,61.1,44.6,147403.8,196538.4,2456730.0
667,Company_667,Consumer Goods,North America,2020,1344.1,3.1,953.6,14.8,34.2,44.2,31.1,27.2,239336.5,299170.6,1196682.6
854,Company_854,Manufacturing,Asia,2016,2453.6,10.3,4738.3,-5.2,45.6,51.4,44.8,40.6,618544.6,824726.1,10309075.8
823,Company_823,Retail,Europe,2016,1624.6,7.9,1707.1,3.2,67.1,56.3,78.4,66.4,130876.5,65438.3,261753.0
817,Company_817,Energy,North America,2019,12623.3,29.3,54489.9,22.8,53.3,21.1,96.0,42.9,13282896.4,3984868.9,132828963.5
56,Company_56,Utilities,North America,2021,682.1,9.8,537.5,-5.3,61.5,24.8,69.7,90.0,560129.3,350080.8,5601292.6
398,Company_398,Finance,Latin America,2024,1888.3,9.6,2874.8,20.5,68.6,100.0,100.0,5.9,18882.6,9441.3,47206.5
193,Company_193,Manufacturing,Asia,2017,1877.6,7.6,1418.2,18.7,40.3,50.6,45.4,24.9,476314.6,635086.1,7938575.9
705,Company_705,Consumer Goods,Africa,2022,2473.9,15.5,5347.0,7.5,37.3,57.7,51.6,2.5,393816.4,492270.5,1969082.0
456,Company_456,Utilities,Asia,2021,449.9,10.5,515.8,-3.9,39.2,46.8,53.4,17.3,313913.0,196195.6,3139130.0
842,Company_842,Healthcare,North America,2015,799.2,20.1,3627.5,,58.3,42.8,81.3,50.8,71946.0,71946.0,143891.9
47,Company_47,Consumer Goods,Africa,2020,250.5,-0.4,1088.6,9.9,56.9,73.6,69.6,27.4,34287.4,42859.3,171437.2
522,Company_522,Transportation,Oceania,2015,203.9,-0.5,788.7,,28.0,61.2,17.2,5.7,94443.8,15740.6,314812.8
983,Company_983,Retail,Oceania,2023,570.9,8.3,881.4,1.7,67.0,70.9,48.7,81.5,40162.9,20081.4,80325.8
929,Company_929,Manufacturing,North America,2017,846.5,3.8,650.6,4.8,64.0,43.2,87.2,61.5,227874.2,303832.3,3797903.8
989,Company_989,Energy,Africa,2025,6509.1,-7.4,10023.3,9.0,43.4,21.2,74.2,34.8,6843015.4,2052904.6,68430154.3
747,Company_747,Manufacturing,Oceania,2024,1945.4,11.7,3355.5,-5.7,45.4,11.9,77.1,47.2,651581.7,868775.6,10859695.4
643,Company_643,Manufacturing,Asia,2016,15460.7,0.7,2127.0,5.8,66.6,47.1,68.3,84.5,4036328.6,5381771.4,67272142.5
896,Company_896,Manufacturing,North America,2021,340.5,1.8,68.1,-6.9,58.1,55.5,52.6,66.1,82877.1,110502.7,1381284.4
658,Company_658,Utilities,North America,2019,2171.7,13.7,3086.2,11.9,58.2,60.7,49.6,64.2,1346410.1,841506.3,13464101.5
356,Company_356,Consumer Goods,Europe,2020,1116.0,15.2,2584.4,5.9,67.5,76.7,52.5,73.2,148061.4,185076.7,740307.0
707,Company_707,Utilities,Europe,2015,1413.8,7.7,1313.7,,71.2,52.9,89.6,71.0,938573.2,586608.3,9385732.2
688,Company_688,Technology,Asia,2020,1521.3,17.0,6539.6,9.6,42.3,97.9,14.5,14.5,39175.0,23505.0,78350.0
263,Company_263,Utilities,Africa,2015,1319.3,12.7,1417.0,,33.4,29.7,18.1,52.4,1046923.5,654327.2,10469234.9
283,Company_283,Retail,Asia,2020,934.8,3.3,427.8,-6.3,71.7,56.8,74.5,83.7,75024.8,37512.4,150049.6
438,Company_438,Transportation,Asia,2024,1946.7,20.3,6434.5,1.1,38.0,19.2,75.4,19.4,1244661.2,207443.5,4148870.7
497,Company_497,Utilities,Africa,2018,842.5,6.0,500.0,-7.3,43.4,60.8,51.2,18.1,521830.5,326144.0,5218304.5
991,Company_991,Transportation,Middle East,2025,1217.1,2.8,459.0,9.7,48.4,46.5,38.4,60.4,638548.9,106424.8,2128496.4
807,Company_807,Transportation,Asia,2018,1087.0,9.1,1337.6,3.0,60.8,20.2,82.2,80.1,690208.0,115034.7,2300693.3
539,Company_539,Healthcare,Europe,2021,4405.8,22.7,21260.9,7.5,74.9,69.5,79.7,75.6,314500.7,314500.7,629001.3
101,Company_101,Energy,Oceania,2024,2564.4,-20.0,8369.8,-14.3,64.9,53.2,91.9,49.6,2121871.5,636561.4,21218714.6
635,Company_635,Transportation,Latin America,2016,880.7,2.9,219.6,-4.5,38.1,59.4,25.3,29.8,414517.3,69086.2,1381724.5
913,Company_913,Transportation,Oceania,2021,1257.5,4.6,584.7,8.1,60.9,41.6,95.3,45.8,685649.8,114275.0,2285499.2
95,Company_95,Retail,North America,2019,1022.1,8.0,1529.2,1.9,72.0,64.5,51.4,100.0,76518.4,38259.2,153036.9
2,Company_2,Retail,Asia,2024,3822.9,-1.2,5807.8,3.6,65.7,65.4,63.0,68.7,283660.0,141830.0,567320.0
421,Company_421,Retail,Africa,2020,1071.0,4.9,999.7,-4.2,70.9,63.4,74.4,74.8,80953.6,40476.8,161907.1
832,Company_832,Consumer Goods,Africa,2022,1097.2,8.9,1381.4,-1.0,39.3,42.8,56.3,18.8,197642.9,247053.7,988214.7
621,Company_621,Transportation,North America,2016,561.0,2.5,132.6,-5.6,62.3,33.2,76.3,77.5,325717.5,54286.2,1085724.9
811,Company_811,Finance,Asia,2018,23593.8,21.8,50262.4,0.1,48.0,58.0,62.5,23.5,374545.2,187272.6,936363.0
85,Company_85,Manufacturing,Asia,2025,2382.0,-0.5,4128.1,9.2,64.5,59.3,52.1,82.0,560737.7,747650.3,9345628.3
395,Company_395,Consumer Goods,North America,2020,1964.2,15.2,5936.9,18.1,50.2,40.4,43.7,66.6,360342.2,450427.8,1801711.1
400,Company_400,Manufacturing,Africa,2019,818.1,-4.4,1196.0,-0.9,45.3,70.0,47.6,18.4,174334.4,232445.8,2905572.7
36,Company_36,Healthcare,Europe,2024,2901.3,28.0,15900.3,5.7,76.2,40.9,98.7,89.0,265049.9,265049.9,530099.8
497,Company_497,Utilities,Africa,2024,1141.0,11.1,1295.1,-3.3,48.7,66.2,52.0,27.9,672508.0,420317.5,6725079.8
158,Company_158,Energy,Oceania,2025,15874.9,9.1,27013.9,7.3,57.3,31.3,91.1,49.5,15568332.3,4670499.7,155683323.4
197,Company_197,Energy,Latin America,2024,4212.5,10.0,7460.4,12.2,19.1,32.6,7.3,17.2,4093113.8,1227934.1,40931138.2
52,Company_52,Consumer Goods,Oceania,2015,1362.2,15.2,2314.3,,64.6,42.9,81.3,69.7,245165.1,306456.4,1225825.6
332,Company_332,Utilities,Africa,2023,1000.3,9.6,1182.8,-7.3,24.5,32.0,31.8,9.7,781122.0,488201.2,7811220.0
106,Company_106,Manufacturing,Europe,2022,2894.2,12.2,3244.4,8.6,70.4,11.2,100.0,100.0,974060.3,1298747.0,16234337.9
812,Company_812,Manufacturing,North America,2017,576.9,1.6,201.3,-3.5,38.0,3.5,40.7,69.7,203421.0,271228.1,3390350.7
313,Company_313,Utilities,Europe,2024,653.3,7.6,592.0,-6.6,73.0,76.6,70.5,71.9,346959.6,216849.7,3469595.6
904,Company_904,Utilities,Europe,2017,1389.0,6.7,1160.6,10.2,43.9,37.8,51.2,42.6,1039377.2,649610.7,10393771.7
139,Company_139,Retail,Europe,2024,1142.8,7.1,1704.5,-3.5,68.1,78.6,44.6,81.3,74249.4,37124.7,148498.9
77,Company_77,Utilities,Africa,2021,460.0,2.4,146.0,6.0,66.5,81.4,57.3,60.9,231828.2,144892.6,2318282.2
805,Company_805,Healthcare,Middle East,2025,822.8,2.9,261.7,5.2,60.5,100.0,43.7,37.8,41140.6,41140.6,82281.1
6,Company_6,Transportation,Oceania,2018,2472.4,-8.2,1595.7,-1.5,66.9,60.0,73.1,67.5,1157116.5,192852.8,3857055.1
753,Company_753,Healthcare,Europe,2024,1246.7,33.8,4457.4,-12.7,82.5,73.5,78.6,95.3,85456.0,85456.0,170912.0
502,Company_502,Manufacturing,Asia,2023,337.6,7.6,275.8,8.5,42.3,36.4,34.0,56.7,95736.6,127648.8,1595609.6
209,Company_209,Consumer Goods,North America,2018,1337.4,1.8,236.9,19.5,57.9,54.1,31.4,88.2,219727.1,274658.9,1098635.6
563,Company_563,Energy,Africa,2021,2847.3,-5.7,8761.1,-16.8,46.8,57.6,51.3,31.5,2269578.8,680873.6,22695787.7
667,Company_667,Consumer Goods,North America,2021,1396.9,4.6,1213.9,3.9,36.4,46.2,36.7,26.2,244813.9,306017.3,1224069.3
318,Company_318,Transportation,Europe,2015,881.8,10.6,892.0,,67.8,61.7,69.2,72.5,406515.8,67752.6,1355052.7
440,Company_440,Retail,Oceania,2018,760.3,-2.2,2701.3,0.1,48.6,64.3,41.1,40.5,57029.6,28514.8,114059.2
355,Company_355,Technology,North America,2023,73014.9,18.4,296783.9,14.4,86.2,97.7,94.2,66.5,1883996.3,1130397.8,3767992.7
335,Company_335,Utilities,Latin America,2018,377.5,11.8,631.0,-3.9,74.9,100.0,91.4,33.3,150992.2,94370.1,1509922.2
