tweet_id,user_id,created_at,text
TW4738,U4738,2023-02-03,Sample tweet #SQL
TW4739,U4739,2023-03-18,Sample tweet #SQL
TW4740,U4740,2023-07-16,Sample tweet #DataSci
TW4741,U4741,2023-07-16,Sample tweet #AgriTech
TW4742,U4742,2023-07-19,Sample tweet #SQL
TW4743,U4743,2023-06-29,Sample tweet #SQL
TW4744,U4744,2023-07-12,Sample tweet #SQL
TW4745,U4745,2023-05-30,Sample tweet #Analytics
TW4746,U4746,2023-08-08,Sample tweet #Analytics
TW4747,U4747,2023-05-27,Sample tweet #AgriTech
TW4748,U4748,2023-06-27,Sample tweet #Analytics
TW4749,U4749,2023-10-26,Sample tweet #DataSci
TW4750,U4750,2023-11-27,Sample tweet #AgriTech
TW4751,U4751,2023-12-09,Sample tweet #Analytics
TW4752,U4752,2023-04-01,Sample tweet #SQL
TW4753,U4753,2023-02-02,Sample tweet #SQL
TW4754,U4754,2023-09-02,Sample tweet #DataSci
TW4755,U4755,2023-08-14,Sample tweet #AgriTech
TW4756,U4756,2023-09-08,Sample tweet #SQL
TW4757,U4757,2023-12-11,Sample tweet #DataSci
TW4758,U4758,2023-09-14,Sample tweet #AgriTech
TW4759,U4759,2023-01-04,Sample tweet #DataSci
TW4760,U4760,2023-02-23,Sample tweet #AgriTech
TW4761,U4761,2023-12-27,Sample tweet #SQL
TW4762,U4762,2023-11-05,Sample tweet #AgriTech
TW4763,U4763,2023-07-22,Sample tweet #AgriTech
TW4764,U4764,2023-05-23,Sample tweet #SQL
TW4765,U4765,2023-10-29,Sample tweet #SQL
TW4766,U4766,2023-06-22,Sample tweet #DataSci
TW4767,U4767,2023-05-15,Sample tweet #DataSci
TW4768,U4768,2023-07-04,Sample tweet #AgriTech
TW4769,U4769,2023-09-06,Sample tweet #Analytics
TW4770,U4770,2023-11-06,Sample tweet #AgriTech
TW4771,U4771,2023-07-20,Sample tweet #SQL
TW4772,U4772,2023-07-17,Sample tweet #AgriTech
TW4773,U4773,2023-07-19,Sample tweet #SQL
TW4774,U4774,2023-03-26,Sample tweet #AgriTech
TW4775,U4775,2023-12-11,Sample tweet #SQL
TW4776,U4776,2023-03-30,Sample tweet #SQL
TW4777,U4777,2023-05-19,Sample tweet #Analytics
TW4778,U4778,2023-06-10,Sample tweet #Analytics
TW4779,U4779,2023-07-09,Sample tweet #SQL
TW4780,U4780,2023-09-18,Sample tweet #AgriTech
TW4781,U4781,2023-04-06,Sample tweet #SQL
TW4782,U4782,2023-06-16,Sample tweet #DataSci
TW4783,U4783,2023-09-01,Sample tweet #Analytics
TW4784,U4784,2023-09-11,Sample tweet #Analytics
TW4785,U4785,2023-07-27,Sample tweet #DataSci
TW4786,U4786,2023-08-13,Sample tweet #SQL
TW4787,U4787,2023-07-30,Sample tweet #DataSci
TW4788,U4788,2023-11-12,Sample tweet #Analytics
TW4789,U4789,2023-11-30,Sample tweet #Analytics
TW4790,U4790,2023-10-30,Sample tweet #Analytics
TW4791,U4791,2023-02-11,Sample tweet #SQL
TW4792,U4792,2023-03-17,Sample tweet #DataSci
TW4793,U4793,2023-02-15,Sample tweet #Analytics
TW4794,U4794,2023-05-29,Sample tweet #SQL
TW4795,U4795,2023-04-26,Sample tweet #DataSci
TW4796,U4796,2023-02-17,Sample tweet #AgriTech
TW4797,U4797,2023-03-17,Sample tweet #AgriTech
TW4798,U4798,2023-12-26,Sample tweet #DataSci
TW4799,U4799,2023-09-02,Sample tweet #DataSci
TW4800,U4800,2023-07-19,Sample tweet #DataSci
TW4801,U4801,2023-02-21,Sample tweet #AgriTech
TW4802,U4802,2023-08-04,Sample tweet #DataSci
TW4803,U4803,2023-10-13,Sample tweet #DataSci
TW4804,U4804,2023-10-13,Sample tweet #Analytics
TW4805,U4805,2023-07-27,Sample tweet #Analytics
TW4806,U4806,2023-10-23,Sample tweet #DataSci
TW4807,U4807,2023-10-27,Sample tweet #SQL
TW4808,U4808,2023-03-03,Sample tweet #DataSci
TW4809,U4809,2023-12-12,Sample tweet #AgriTech
TW4810,U4810,2023-05-27,Sample tweet #SQL
TW4811,U4811,2023-04-30,Sample tweet #DataSci
TW4812,U4812,2023-06-19,Sample tweet #Analytics
TW4813,U4813,2023-08-18,Sample tweet #DataSci
TW4814,U4814,2023-11-08,Sample tweet #Analytics
TW4815,U4815,2023-01-24,Sample tweet #Analytics
TW4816,U4816,2023-10-21,Sample tweet #DataSci
TW4817,U4817,2023-09-14,Sample tweet #AgriTech
TW4818,U4818,2023-03-07,Sample tweet #DataSci
TW4819,U4819,2023-10-25,Sample tweet #DataSci
TW4820,U4820,2023-02-22,Sample tweet #AgriTech
TW4821,U4821,2023-11-01,Sample tweet #DataSci
TW4822,U4822,2023-08-10,Sample tweet #DataSci
TW4823,U4823,2023-11-28,Sample tweet #Analytics
TW4824,U4824,2023-09-19,Sample tweet #SQL
TW4825,U4825,2023-08-17,Sample tweet #DataSci
TW4826,U4826,2023-11-21,Sample tweet #AgriTech
TW4827,U4827,2023-05-21,Sample tweet #AgriTech
TW4828,U4828,2023-12-20,Sample tweet #AgriTech
TW4829,U4829,2023-02-01,Sample tweet #SQL
TW4830,U4830,2023-01-07,Sample tweet #AgriTech
TW4831,U4831,2023-03-19,Sample tweet #AgriTech
TW4832,U4832,2023-10-08,Sample tweet #SQL
TW4833,U4833,2023-11-01,Sample tweet #DataSci
TW4834,U4834,2023-09-02,Sample tweet #AgriTech
TW4835,U4835,2023-12-10,Sample tweet #SQL
TW4836,U4836,2023-05-18,Sample tweet #SQL
TW4837,U4837,2023-03-17,Sample tweet #DataSci
TW4838,U4838,2023-10-24,Sample tweet #AgriTech
TW4839,U4839,2023-03-17,Sample tweet #Analytics
TW4840,U4840,2023-11-26,Sample tweet #AgriTech
TW4841,U4841,2023-10-11,Sample tweet #DataSci
TW4842,U4842,2023-07-04,Sample tweet #DataSci
TW4843,U4843,2023-10-02,Sample tweet #SQL
TW4844,U4844,2023-02-03,Sample tweet #DataSci
TW4845,U4845,2023-01-04,Sample tweet #DataSci
TW4846,U4846,2023-11-17,Sample tweet #SQL
TW4847,U4847,2023-11-14,Sample tweet #DataSci
TW4848,U4848,2023-01-22,Sample tweet #DataSci
TW4849,U4849,2023-01-19,Sample tweet #Analytics
TW4850,U4850,2023-10-16,Sample tweet #SQL
TW4851,U4851,2023-04-25,Sample tweet #Analytics
TW4852,U4852,2023-06-21,Sample tweet #Analytics
TW4853,U4853,2023-10-14,Sample tweet #DataSci
TW4854,U4854,2023-12-22,Sample tweet #Analytics
TW4855,U4855,2023-02-16,Sample tweet #DataSci
TW4856,U4856,2023-09-16,Sample tweet #Analytics
TW4857,U4857,2023-10-23,Sample tweet #Analytics
TW4858,U4858,2023-12-31,Sample tweet #AgriTech
TW4859,U4859,2023-08-16,Sample tweet #Analytics
TW4860,U4860,2023-01-20,Sample tweet #Analytics
TW4861,U4861,2023-05-03,Sample tweet #DataSci
TW4862,U4862,2023-01-11,Sample tweet #AgriTech
TW4863,U4863,2023-02-01,Sample tweet #SQL
TW4864,U4864,2023-03-20,Sample tweet #DataSci
TW4865,U4865,2023-09-09,Sample tweet #SQL
TW4866,U4866,2023-07-15,Sample tweet #SQL
TW4867,U4867,2023-04-09,Sample tweet #AgriTech
TW4868,U4868,2023-11-11,Sample tweet #Analytics
TW4869,U4869,2023-03-17,Sample tweet #AgriTech
TW4870,U4870,2023-01-16,Sample tweet #AgriTech
TW4871,U4871,2023-05-06,Sample tweet #DataSci
TW4872,U4872,2023-11-02,Sample tweet #SQL
TW4873,U4873,2023-05-13,Sample tweet #SQL
TW4874,U4874,2023-10-30,Sample tweet #Analytics
TW4875,U4875,2023-09-25,Sample tweet #DataSci
TW4876,U4876,2023-07-10,Sample tweet #DataSci
TW4877,U4877,2023-02-16,Sample tweet #SQL
TW4878,U4878,2023-03-21,Sample tweet #Analytics
TW4879,U4879,2023-02-10,Sample tweet #DataSci
TW4880,U4880,2023-04-02,Sample tweet #AgriTech
TW4881,U4881,2023-06-19,Sample tweet #DataSci
TW4882,U4882,2023-01-21,Sample tweet #SQL
TW4883,U4883,2023-03-22,Sample tweet #DataSci
TW4884,U4884,2023-03-14,Sample tweet #Analytics
TW4885,U4885,2023-05-25,Sample tweet #Analytics
TW4886,U4886,2023-01-24,Sample tweet #Analytics
TW4887,U4887,2023-05-08,Sample tweet #DataSci
TW4888,U4888,2023-07-23,Sample tweet #AgriTech
TW4889,U4889,2023-08-06,Sample tweet #DataSci
TW4890,U4890,2023-08-07,Sample tweet #AgriTech
TW4891,U4891,2023-06-03,Sample tweet #Analytics
TW4892,U4892,2023-07-14,Sample tweet #DataSci
TW4893,U4893,2023-07-12,Sample tweet #SQL
TW4894,U4894,2023-05-01,Sample tweet #Analytics
TW4895,U4895,2023-05-25,Sample tweet #SQL
TW4896,U4896,2023-05-10,Sample tweet #AgriTech
TW4897,U4897,2023-09-25,Sample tweet #DataSci
TW4898,U4898,2023-08-08,Sample tweet #DataSci
TW4899,U4899,2023-07-22,Sample tweet #DataSci
TW4900,U4900,2023-08-15,Sample tweet #SQL
TW4901,U4901,2023-10-11,Sample tweet #DataSci
TW4902,U4902,2023-04-19,Sample tweet #Analytics
TW4903,U4903,2023-03-24,Sample tweet #DataSci
TW4904,U4904,2023-10-24,Sample tweet #SQL
TW4905,U4905,2023-03-22,Sample tweet #SQL
TW4906,U4906,2023-09-10,Sample tweet #DataSci
TW4907,U4907,2023-04-10,Sample tweet #AgriTech
TW4908,U4908,2023-09-03,Sample tweet #AgriTech
TW4909,U4909,2023-07-12,Sample tweet #Analytics
TW4910,U4910,2023-08-18,Sample tweet #AgriTech
TW4911,U4911,2023-02-14,Sample tweet #AgriTech
TW4912,U4912,2023-04-26,Sample tweet #SQL
TW4913,U4913,2023-01-04,Sample tweet #AgriTech
TW4914,U4914,2023-12-27,Sample tweet #AgriTech
TW4915,U4915,2023-04-28,Sample tweet #DataSci
TW4916,U4916,2023-03-11,Sample tweet #AgriTech
TW4917,U4917,2023-12-26,Sample tweet #AgriTech
TW4918,U4918,2023-06-28,Sample tweet #DataSci
TW4919,U4919,2023-10-29,Sample tweet #AgriTech
TW4920,U4920,2023-07-24,Sample tweet #DataSci
TW4921,U4921,2023-10-30,Sample tweet #DataSci
TW4922,U4922,2023-09-21,Sample tweet #DataSci
TW4923,U4923,2023-12-16,Sample tweet #AgriTech
TW4924,U4924,2023-03-20,Sample tweet #AgriTech
TW4925,U4925,2023-12-19,Sample tweet #AgriTech
TW4926,U4926,2023-01-27,Sample tweet #Analytics
TW4927,U4927,2023-03-05,Sample tweet #SQL
TW4928,U4928,2023-06-08,Sample tweet #Analytics
TW4929,U4929,2023-08-29,Sample tweet #Analytics
TW4930,U4930,2023-02-17,Sample tweet #SQL
TW4931,U4931,2023-05-30,Sample tweet #DataSci
TW4932,U4932,2023-08-25,Sample tweet #DataSci
TW4933,U4933,2023-02-25,Sample tweet #Analytics
TW4934,U4934,2023-07-14,Sample tweet #AgriTech
TW4935,U4935,2023-01-19,Sample tweet #Analytics
TW4936,U4936,2023-09-03,Sample tweet #DataSci
TW4937,U4937,2023-08-13,Sample tweet #Analytics
TW4938,U4938,2023-03-22,Sample tweet #Analytics
TW4939,U4939,2023-05-25,Sample tweet #SQL
TW4940,U4940,2023-05-06,Sample tweet #Analytics
TW4941,U4941,2023-11-20,Sample tweet #DataSci
TW4942,U4942,2023-08-29,Sample tweet #SQL
TW4943,U4943,2023-09-19,Sample tweet #Analytics
TW4944,U4944,2023-07-17,Sample tweet #Analytics
TW4945,U4945,2023-12-02,Sample tweet #DataSci
TW4946,U4946,2023-10-29,Sample tweet #Analytics
TW4947,U4947,2023-03-12,Sample tweet #SQL
TW4948,U4948,2023-08-21,Sample tweet #DataSci
TW4949,U4949,2023-08-09,Sample tweet #AgriTech
TW4950,U4950,2023-10-19,Sample tweet #SQL
TW4951,U4951,2023-03-15,Sample tweet #Analytics
TW4952,U4952,2023-12-18,Sample tweet #DataSci
TW4953,U4953,2023-05-15,Sample tweet #Analytics
TW4954,U4954,2023-03-03,Sample tweet #Analytics
TW4955,U4955,2023-11-25,Sample tweet #DataSci
TW4956,U4956,2023-10-21,Sample tweet #AgriTech
TW4957,U4957,2023-12-25,Sample tweet #SQL
TW4958,U4958,2023-10-28,Sample tweet #DataSci
TW4959,U4959,2023-04-18,Sample tweet #DataSci
TW4960,U4960,2023-05-03,Sample tweet #SQL
TW4961,U4961,2023-04-26,Sample tweet #DataSci
TW4962,U4962,2023-05-01,Sample tweet #DataSci
TW4963,U4963,2023-11-25,Sample tweet #AgriTech
TW4964,U4964,2023-04-11,Sample tweet #AgriTech
TW4965,U4965,2023-06-02,Sample tweet #AgriTech
TW4966,U4966,2023-12-18,Sample tweet #DataSci
TW4967,U4967,2023-08-28,Sample tweet #Analytics
TW4968,U4968,2023-04-05,Sample tweet #AgriTech
TW4969,U4969,2023-02-18,Sample tweet #AgriTech
TW4970,U4970,2023-11-27,Sample tweet #DataSci
TW4971,U4971,2023-11-12,Sample tweet #Analytics
TW4972,U4972,2023-06-13,Sample tweet #AgriTech
TW4973,U4973,2023-01-13,Sample tweet #Analytics
TW4974,U4974,2023-05-15,Sample tweet #SQL
TW4975,U4975,2023-11-07,Sample tweet #SQL
TW4976,U4976,2023-01-29,Sample tweet #Analytics
TW4977,U4977,2023-04-17,Sample tweet #AgriTech
TW4978,U4978,2023-04-14,Sample tweet #Analytics
TW4979,U4979,2023-05-29,Sample tweet #SQL
TW4980,U4980,2023-08-12,Sample tweet #AgriTech
TW4981,U4981,2023-07-30,Sample tweet #DataSci
TW4982,U4982,2023-03-01,Sample tweet #Analytics
TW4983,U4983,2023-10-27,Sample tweet #SQL
TW4984,U4984,2023-02-04,Sample tweet #AgriTech
TW4985,U4985,2023-01-15,Sample tweet #DataSci
TW4986,U4986,2023-10-11,Sample tweet #DataSci
TW4987,U4987,2023-09-13,Sample tweet #AgriTech
TW4988,U4988,2023-12-23,Sample tweet #SQL
TW4989,U4989,2023-06-06,Sample tweet #DataSci
TW4990,U4990,2023-06-08,Sample tweet #Analytics
TW4991,U4991,2023-04-04,Sample tweet #Analytics
TW4992,U4992,2023-09-22,Sample tweet #SQL
TW4993,U4993,2023-10-15,Sample tweet #AgriTech
TW4994,U4994,2023-09-06,Sample tweet #SQL
TW4995,U4995,2023-08-13,Sample tweet #DataSci
TW4996,U4996,2023-10-05,Sample tweet #Analytics
TW4997,U4997,2023-01-28,Sample tweet #Analytics
TW4998,U4998,2023-11-21,Sample tweet #AgriTech
TW4999,U4999,2023-04-14,Sample tweet #Analytics
TW5000,U5000,2023-05-08,Sample tweet #DataSci
TW5001,U5001,2023-07-04,Sample tweet #SQL
TW5002,U5002,2023-04-01,Sample tweet #AgriTech
TW5003,U5003,2023-06-10,Sample tweet #DataSci
TW5004,U5004,2023-12-14,Sample tweet #SQL
TW5005,U5005,2023-10-19,Sample tweet #AgriTech
TW5006,U5006,2023-04-23,Sample tweet #AgriTech
TW5007,U5007,2023-02-17,Sample tweet #AgriTech
TW5008,U5008,2023-05-13,Sample tweet #AgriTech
TW5009,U5009,2023-03-16,Sample tweet #SQL
TW5010,U5010,2023-03-05,Sample tweet #DataSci
TW5011,U5011,2023-05-16,Sample tweet #DataSci
TW5012,U5012,2023-08-11,Sample tweet #AgriTech
TW5013,U5013,2023-06-30,Sample tweet #Analytics
TW5014,U5014,2023-05-18,Sample tweet #Analytics
TW5015,U5015,2023-09-05,Sample tweet #SQL
TW5016,U5016,2023-11-10,Sample tweet #SQL
TW5017,U5017,2023-02-08,Sample tweet #DataSci
TW5018,U5018,2023-11-21,Sample tweet #AgriTech
TW5019,U5019,2023-01-25,Sample tweet #Analytics
TW5020,U5020,2023-10-02,Sample tweet #DataSci
TW5021,U5021,2023-05-10,Sample tweet #AgriTech
TW5022,U5022,2023-06-13,Sample tweet #DataSci
TW5023,U5023,2023-03-11,Sample tweet #DataSci
TW5024,U5024,2023-03-19,Sample tweet #Analytics
TW5025,U5025,2023-11-15,Sample tweet #DataSci
TW5026,U5026,2023-04-21,Sample tweet #AgriTech
TW5027,U5027,2023-02-11,Sample tweet #DataSci
TW5028,U5028,2023-03-01,Sample tweet #DataSci
TW5029,U5029,2023-01-02,Sample tweet #AgriTech
TW5030,U5030,2023-04-19,Sample tweet #Analytics
TW5031,U5031,2023-01-19,Sample tweet #DataSci
TW5032,U5032,2023-02-12,Sample tweet #Analytics
TW5033,U5033,2023-09-19,Sample tweet #DataSci
TW5034,U5034,2023-12-18,Sample tweet #Analytics
TW5035,U5035,2023-08-11,Sample tweet #Analytics
TW5036,U5036,2023-02-01,Sample tweet #AgriTech
TW5037,U5037,2023-05-20,Sample tweet #Analytics
TW5038,U5038,2023-02-15,Sample tweet #SQL
TW5039,U5039,2023-11-01,Sample tweet #DataSci
TW5040,U5040,2023-07-29,Sample tweet #SQL
TW5041,U5041,2023-12-06,Sample tweet #SQL
TW5042,U5042,2023-11-08,Sample tweet #Analytics
TW5043,U5043,2023-04-12,Sample tweet #AgriTech
TW5044,U5044,2023-09-26,Sample tweet #Analytics
TW5045,U5045,2023-11-15,Sample tweet #DataSci
TW5046,U5046,2023-08-20,Sample tweet #DataSci
TW5047,U5047,2023-01-29,Sample tweet #Analytics
TW5048,U5048,2023-06-10,Sample tweet #Analytics
TW5049,U5049,2023-02-20,Sample tweet #Analytics
TW5050,U5050,2023-04-20,Sample tweet #SQL
TW5051,U5051,2023-09-04,Sample tweet #Analytics
TW5052,U5052,2023-01-28,Sample tweet #Analytics
TW5053,U5053,2023-06-16,Sample tweet #AgriTech
TW5054,U5054,2023-03-23,Sample tweet #SQL
TW5055,U5055,2023-09-15,Sample tweet #Analytics
TW5056,U5056,2023-10-12,Sample tweet #DataSci
TW5057,U5057,2023-10-19,Sample tweet #DataSci
TW5058,U5058,2023-11-09,Sample tweet #Analytics
TW5059,U5059,2023-01-09,Sample tweet #Analytics
TW5060,U5060,2023-12-04,Sample tweet #DataSci
TW5061,U5061,2023-06-02,Sample tweet #SQL
TW5062,U5062,2023-08-08,Sample tweet #DataSci
TW5063,U5063,2023-06-01,Sample tweet #Analytics
TW5064,U5064,2023-06-18,Sample tweet #AgriTech
TW5065,U5065,2023-09-26,Sample tweet #AgriTech
TW5066,U5066,2023-03-04,Sample tweet #Analytics
TW5067,U5067,2023-01-26,Sample tweet #SQL
TW5068,U5068,2023-06-16,Sample tweet #AgriTech
TW5069,U5069,2023-06-20,Sample tweet #AgriTech
TW5070,U5070,2023-06-24,Sample tweet #SQL
TW5071,U5071,2023-11-05,Sample tweet #SQL
TW5072,U5072,2023-04-17,Sample tweet #Analytics
TW5073,U5073,2023-11-04,Sample tweet #AgriTech
TW5074,U5074,2023-05-02,Sample tweet #AgriTech
TW5075,U5075,2023-12-19,Sample tweet #AgriTech
TW5076,U5076,2023-09-06,Sample tweet #Analytics
TW5077,U5077,2023-01-25,Sample tweet #DataSci
TW5078,U5078,2023-06-09,Sample tweet #AgriTech
TW5079,U5079,2023-08-30,Sample tweet #Analytics
TW5080,U5080,2023-08-31,Sample tweet #SQL
TW5081,U5081,2023-03-12,Sample tweet #DataSci
TW5082,U5082,2023-12-06,Sample tweet #Analytics
TW5083,U5083,2023-09-09,Sample tweet #DataSci
TW5084,U5084,2023-09-16,Sample tweet #SQL
TW5085,U5085,2023-08-03,Sample tweet #SQL
TW5086,U5086,2023-12-23,Sample tweet #SQL
TW5087,U5087,2023-05-14,Sample tweet #DataSci
TW5088,U5088,2023-08-26,Sample tweet #AgriTech
TW5089,U5089,2023-10-31,Sample tweet #DataSci
TW5090,U5090,2023-06-21,Sample tweet #DataSci
TW5091,U5091,2023-01-09,Sample tweet #SQL
TW5092,U5092,2023-07-30,Sample tweet #SQL
TW5093,U5093,2023-09-21,Sample tweet #SQL
TW5094,U5094,2023-10-10,Sample tweet #AgriTech
TW5095,U5095,2023-03-07,Sample tweet #Analytics
TW5096,U5096,2023-02-08,Sample tweet #DataSci
TW5097,U5097,2023-02-01,Sample tweet #Analytics
TW5098,U5098,2023-05-26,Sample tweet #DataSci
TW5099,U5099,2023-04-24,Sample tweet #Analytics
TW5100,U5100,2023-08-28,Sample tweet #Analytics
TW5101,U5101,2023-08-23,Sample tweet #Analytics
TW5102,U5102,2023-01-08,Sample tweet #SQL
TW5103,U5103,2023-04-06,Sample tweet #AgriTech
TW5104,U5104,2023-07-05,Sample tweet #SQL
TW5105,U5105,2023-11-30,Sample tweet #SQL
TW5106,U5106,2023-03-03,Sample tweet #DataSci
TW5107,U5107,2023-11-11,Sample tweet #DataSci
TW5108,U5108,2023-08-22,Sample tweet #DataSci
TW5109,U5109,2023-06-25,Sample tweet #AgriTech
TW5110,U5110,2023-12-28,Sample tweet #AgriTech
TW5111,U5111,2023-12-08,Sample tweet #Analytics
TW5112,U5112,2023-03-01,Sample tweet #DataSci
TW5113,U5113,2023-09-30,Sample tweet #AgriTech
TW5114,U5114,2023-03-07,Sample tweet #DataSci
TW5115,U5115,2023-07-02,Sample tweet #AgriTech
TW5116,U5116,2023-01-04,Sample tweet #DataSci
TW5117,U5117,2023-12-16,Sample tweet #DataSci
TW5118,U5118,2023-05-18,Sample tweet #Analytics
TW5119,U5119,2023-05-18,Sample tweet #SQL
TW5120,U5120,2023-08-05,Sample tweet #Analytics
TW5121,U5121,2023-09-29,Sample tweet #DataSci
TW5122,U5122,2023-08-08,Sample tweet #DataSci
TW5123,U5123,2023-10-02,Sample tweet #Analytics
TW5124,U5124,2023-08-09,Sample tweet #AgriTech
TW5125,U5125,2023-02-02,Sample tweet #SQL
TW5126,U5126,2023-10-24,Sample tweet #AgriTech
TW5127,U5127,2023-07-03,Sample tweet #DataSci
TW5128,U5128,2023-05-03,Sample tweet #SQL
TW5129,U5129,2023-03-13,Sample tweet #SQL
TW5130,U5130,2023-01-11,Sample tweet #AgriTech
TW5131,U5131,2023-02-15,Sample tweet #DataSci
TW5132,U5132,2023-03-24,Sample tweet #Analytics
TW5133,U5133,2023-03-25,Sample tweet #Analytics
TW5134,U5134,2023-08-14,Sample tweet #AgriTech
TW5135,U5135,2023-10-26,Sample tweet #AgriTech
TW5136,U5136,2023-06-10,Sample tweet #DataSci
TW5137,U5137,2023-03-08,Sample tweet #SQL
TW5138,U5138,2023-09-30,Sample tweet #Analytics
TW5139,U5139,2023-07-30,Sample tweet #AgriTech
TW5140,U5140,2023-06-24,Sample tweet #SQL
TW5141,U5141,2023-01-02,Sample tweet #DataSci
TW5142,U5142,2023-02-06,Sample tweet #DataSci
TW5143,U5143,2023-04-25,Sample tweet #AgriTech
TW5144,U5144,2023-10-02,Sample tweet #Analytics
TW5145,U5145,2023-10-25,Sample tweet #Analytics
TW5146,U5146,2023-08-10,Sample tweet #Analytics
TW5147,U5147,2023-10-19,Sample tweet #AgriTech
TW5148,U5148,2023-01-02,Sample tweet #Analytics
TW5149,U5149,2023-12-02,Sample tweet #Analytics
TW5150,U5150,2023-07-23,Sample tweet #Analytics
TW5151,U5151,2023-10-29,Sample tweet #SQL
TW5152,U5152,2023-03-08,Sample tweet #SQL
TW5153,U5153,2023-05-09,Sample tweet #DataSci
TW5154,U5154,2023-12-06,Sample tweet #SQL
TW5155,U5155,2023-06-29,Sample tweet #SQL
TW5156,U5156,2023-08-12,Sample tweet #AgriTech
TW5157,U5157,2023-09-15,Sample tweet #DataSci
TW5158,U5158,2023-04-08,Sample tweet #DataSci
TW5159,U5159,2023-07-09,Sample tweet #Analytics
TW5160,U5160,2023-07-19,Sample tweet #Analytics
TW5161,U5161,2023-04-08,Sample tweet #SQL
TW5162,U5162,2023-08-05,Sample tweet #Analytics
TW5163,U5163,2023-05-22,Sample tweet #Analytics
TW5164,U5164,2023-07-27,Sample tweet #DataSci
TW5165,U5165,2023-02-04,Sample tweet #Analytics
TW5166,U5166,2023-09-01,Sample tweet #DataSci
TW5167,U5167,2023-08-17,Sample tweet #AgriTech
TW5168,U5168,2023-10-23,Sample tweet #DataSci
TW5169,U5169,2023-07-28,Sample tweet #Analytics
TW5170,U5170,2023-07-26,Sample tweet #Analytics
TW5171,U5171,2023-07-01,Sample tweet #DataSci
TW5172,U5172,2023-02-09,Sample tweet #Analytics
TW5173,U5173,2023-07-13,Sample tweet #SQL
TW5174,U5174,2023-03-14,Sample tweet #DataSci
TW5175,U5175,2023-08-15,Sample tweet #AgriTech
TW5176,U5176,2023-04-02,Sample tweet #DataSci
TW5177,U5177,2023-10-06,Sample tweet #AgriTech
TW5178,U5178,2023-01-12,Sample tweet #DataSci
TW5179,U5179,2023-10-12,Sample tweet #SQL
TW5180,U5180,2023-12-06,Sample tweet #SQL
TW5181,U5181,2023-01-13,Sample tweet #SQL
TW5182,U5182,2023-10-22,Sample tweet #SQL
TW5183,U5183,2023-09-05,Sample tweet #DataSci
TW5184,U5184,2023-03-17,Sample tweet #Analytics
TW5185,U5185,2023-09-28,Sample tweet #SQL
TW5186,U5186,2023-11-05,Sample tweet #DataSci
TW5187,U5187,2023-10-31,Sample tweet #SQL
TW5188,U5188,2023-12-11,Sample tweet #AgriTech
TW5189,U5189,2023-08-12,Sample tweet #Analytics
TW5190,U5190,2023-11-18,Sample tweet #SQL
TW5191,U5191,2023-12-27,Sample tweet #AgriTech
TW5192,U5192,2023-01-13,Sample tweet #SQL
TW5193,U5193,2023-09-10,Sample tweet #SQL
TW5194,U5194,2023-10-10,Sample tweet #SQL
TW5195,U5195,2023-08-23,Sample tweet #DataSci
TW5196,U5196,2023-05-12,Sample tweet #SQL
TW5197,U5197,2023-07-16,Sample tweet #AgriTech
TW5198,U5198,2023-05-24,Sample tweet #Analytics
TW5199,U5199,2023-05-14,Sample tweet #DataSci
TW5200,U5200,2023-01-11,Sample tweet #SQL
TW5201,U5201,2023-01-30,Sample tweet #Analytics
TW5202,U5202,2023-06-08,Sample tweet #SQL
TW5203,U5203,2023-04-01,Sample tweet #AgriTech
TW5204,U5204,2023-08-09,Sample tweet #AgriTech
TW5205,U5205,2023-11-26,Sample tweet #DataSci
TW5206,U5206,2023-12-30,Sample tweet #AgriTech
TW5207,U5207,2023-10-23,Sample tweet #Analytics
TW5208,U5208,2023-02-28,Sample tweet #DataSci
TW5209,U5209,2023-04-23,Sample tweet #Analytics
TW5210,U5210,2023-11-27,Sample tweet #Analytics
TW5211,U5211,2023-02-16,Sample tweet #DataSci
TW5212,U5212,2023-04-24,Sample tweet #Analytics
TW5213,U5213,2023-12-18,Sample tweet #SQL
TW5214,U5214,2023-08-26,Sample tweet #Analytics
TW5215,U5215,2023-12-24,Sample tweet #Analytics
TW5216,U5216,2023-03-30,Sample tweet #Analytics
TW5217,U5217,2023-11-27,Sample tweet #SQL
TW5218,U5218,2023-04-29,Sample tweet #AgriTech
TW5219,U5219,2023-02-25,Sample tweet #Analytics
TW5220,U5220,2023-09-10,Sample tweet #SQL
TW5221,U5221,2023-05-15,Sample tweet #Analytics
TW5222,U5222,2023-12-18,Sample tweet #AgriTech
